time,theta1,omega1,theta2,omega2,lensX,lensY
74.5,-5.29046,-5.29046,-4.64987,-4.64987,7.02887,-0.45296
74.51,-5.14055,-5.14055,-4.27985,-4.27985,6.66122,-0.608607
74.52,-4.89407,-4.89407,-3.91226,-3.91226,6.22702,-0.694242
74.53,-4.54633,-4.54633,-3.55795,-3.55795,5.73059,-0.698887
74.54,-4.10041,-4.10041,-3.22084,-3.22084,5.17691,-0.621945
74.55,-3.5672,-3.5672,-2.89788,-2.89788,4.5715,-0.473283
74.56,-2.96445,-2.96445,-2.57985,-2.57985,3.92041,-0.271958
74.57,-2.31502,-2.31502,-2.2531,-2.2531,3.23015,-0.0437817
74.58,-1.64447,-1.64447,-1.90184,-1.90184,2.50762,0.181992
74.59,-0.978364,-0.978364,-1.5107,-1.5107,1.76003,0.376417
74.6,-0.339618,-0.339618,-1.06733,-1.06733,0.994859,0.514567
74.61,0.253842,0.253842,-0.564608,-0.564608,0.219745,0.578731
74.62,0.79072,0.79072,-0.0022044,-0.0022044,-0.557565,0.560682
74.63,1.26716,1.26716,0.612757,0.612757,-1.3293,0.462735
74.64,1.6866,1.6866,1.26594,1.26594,-2.08776,0.297446
74.65,2.05864,2.05864,1.93701,1.93701,-2.82536,0.086007
74.66,2.39727,2.39727,2.60159,2.60159,-3.53472,-0.144474
74.67,2.71835,2.71835,3.23376,3.23376,-4.20877,-0.364449
74.68,3.03706,3.03706,3.80882,3.80882,-4.84077,-0.545714
74.69,3.36538,3.36538,4.30588,4.30588,-5.4244,-0.665032
74.7,3.70999,3.70999,4.70999,4.70999,-5.95383,-0.707103
74.71,4.07098,4.07098,5.0136,5.0136,-6.42377,-0.666535
74.72,4.44133,4.44133,5.21707,5.21707,-6.82952,-0.548529
74.73,4.8075,4.8075,5.32823,5.32823,-7.16704,-0.368214
74.74,5.15074,5.15074,5.36104,5.36104,-7.43295,-0.148707
74.75,5.44928,5.44928,5.33352,5.33352,-7.62459,0.0818495
74.76,5.68086,5.68086,5.26522,5.26522,-7.74005,0.293897
74.77,5.82544,5.82544,5.17455,5.17455,-7.77817,0.460249
74.78,5.86768,5.86768,5.07632,5.07632,-7.73858,0.559578
74.79,5.79885,5.79885,4.97981,4.97981,-7.62166,0.57915
74.8,5.618,5.618,4.88762,4.88762,-7.42859,0.516456
74.81,5.33217,5.33217,4.79543,4.79543,-7.1613,0.379533
74.82,4.95568,4.95568,4.69272,4.69272,-6.82245,0.185936
74.83,4.50846,4.50846,4.56434,4.56434,-6.41544,-0.0395149
74.84,4.01382,4.01382,4.39271,4.39271,-5.94432,-0.267916
74.85,3.49581,3.49581,4.16047,4.16047,-5.41381,-0.469984
74.86,2.97649,2.97649,3.85304,3.85304,-4.82921,-0.619812
74.87,2.47357,2.47357,3.46097,3.46097,-4.19636,-0.698193
74.88,1.99864,1.99864,2.98162,2.98162,-3.52157,-0.695077
74.89,1.55616,1.55616,2.42005,2.42005,-2.8116,-0.610863
74.9,1.14353,1.14353,1.7889,1.7889,-2.07354,-0.456348
74.91,0.751953,0.751953,1.1074,1.1074,-1.31476,-0.251342
74.92,0.368204,0.368204,0.399498,0.399498,-0.542847,-0.0221285
74.93,-0.0230421,-0.0230421,-0.308581,-0.308581,0.234493,0.201906
74.94,-0.436603,-0.436603,-0.991032,-0.991032,1.00949,0.39204
74.95,-0.884241,-0.884241,-1.62514,-1.62514,1.7744,0.523896
74.96,-1.3725,-1.3725,-2.19355,-2.19355,2.52158,0.580569
74.97,-1.90125,-1.90125,-2.68585,-2.68585,3.24357,0.554794
74.98,-2.46305,-2.46305,-3.09927,-3.09927,3.93315,0.449875
74.99,-3.0435,-3.0435,-3.43844,-3.43844,4.58343,0.279264
75,-3.62256,-3.62256,-3.71425,-3.71425,5.18791,0.0648333
75.01,-4.17651,-4.17651,-3.94186,-3.94186,5.74056,-0.165925
75.02,-4.68053,-4.68053,-4.13829,-4.13829,6.23585,-0.383426
75.03,-5.1114,-5.1114,-4.31975,-4.31975,6.66883,-0.559786
75.04,-5.45008,-5.45008,-4.49917,-4.49917,7.03518,-0.672393
75.05,-5.68376,-5.68376,-4.68418,-4.68418,7.33124,-0.706811
75.06,-5.80723,-5.80723,-4.8758,-4.8758,7.55404,-0.658626
75.07,-5.8233,-5.8233,-5.06808,-5.06808,7.70137,-0.534018
75.08,-5.74221,-5.74221,-5.24871,-5.24871,7.77175,-0.34896
75.09,-5.58024,-5.58024,-5.40038,-5.40038,7.76448,-0.12718
75.1,-5.35756,-5.35756,-5.50307,-5.50307,7.67962,0.10289
75.11,-5.09561,-5.09561,-5.5365,-5.5365,7.51804,0.311753
75.12,-4.81448,-4.81448,-5.48288,-5.48288,7.28133,0.472632
75.13,-4.53042,-4.53042,-5.32931,-5.32931,6.97188,0.564901
75.14,-4.25397,-4.25397,-5.06959,-5.06959,6.59276,0.57673
75.15,-3.98891,-3.98891,-4.70535,-4.70535,6.14777,0.506603
75.16,-3.732,-3.732,-4.24608,-4.24608,5.64135,0.36351
75.17,-3.47385,-3.47385,-3.70833,-3.70833,5.07857,0.165798
75.18,-3.20053,-3.20053,-3.114,-3.114,4.46504,-0.061187
75.19,-2.89578,-2.89578,-2.488,-2.488,3.8069,-0.288343
75.2,-2.54366,-2.54366,-1.85557,-1.85557,3.11073,-0.486547
75.21,-2.13112,-2.13112,-1.23961,-1.23961,2.38347,-0.630388
75.22,-1.65026,-1.65026,-0.658294,-0.658294,1.63239,-0.701425
75.23,-1.09995,-1.09995,-0.123362,-0.123362,0.865011,-0.690551
75.24,-0.486592,-0.486592,0.360748,0.360748,0.0889845,-0.59916
75.25,0.176043,0.176043,0.796838,0.796838,-0.687931,-0.438968
75.26,0.867945,0.867945,1.19394,1.19394,-1.45797,-0.230513
75.27,1.56478,1.56478,1.56551,1.56551,-2.21345,-0.000521072
75.28,2.24035,2.24035,1.92707,1.92707,-2.94681,0.221522
75.29,2.86935,2.86935,2.29355,2.29355,-3.65072,0.407149
75.3,3.42998,3.42998,2.67682,2.67682,-4.31816,0.532561
75.31,3.90615,3.90615,3.08353,3.08353,-4.94245,0.58168
75.32,4.289,4.289,3.51372,3.51372,-5.51736,0.548208
75.33,4.57751,4.57751,3.9603,3.9603,-6.03714,0.436437
75.34,4.77813,4.77813,4.40945,4.40945,-6.4966,0.260695
75.35,4.90355,4.90355,4.84201,4.84201,-6.89115,0.0435156
75.36,4.97067,4.97067,5.23549,5.23549,-7.21684,-0.187259
75.37,4.99811,4.99811,5.56668,5.56668,-7.47043,-0.402041
75.38,5.00354,5.00354,5.8143,5.8143,-7.64937,-0.573295
75.39,5.00124,5.00124,5.96158,5.96158,-7.75189,-0.679064
75.4,5.00006,5.00006,5.9982,5.9982,-7.77695,-0.705789
75.41,5.00226,5.00226,5.92156,5.92156,-7.7243,-0.650043
75.42,5.00314,5.00314,5.73708,5.73708,-7.59448,-0.518973
75.43,4.99174,4.99174,5.45756,5.45756,-7.38877,-0.329383
75.44,4.95234,4.95234,5.10165,5.10165,-7.10924,-0.10558
75.45,4.86661,4.86661,4.69161,4.69161,-6.75868,0.123744
75.46,4.71624,4.71624,4.2507,4.2507,-6.34058,0.329187
75.47,4.48556,4.48556,3.8005,3.8005,-5.85913,0.484411
75.48,4.16391,4.16391,3.3585,3.3585,-5.31914,0.569514
75.49,3.74738,3.74738,2.9362,2.9362,-4.72601,0.573586
75.5,3.23979,3.23979,2.53819,2.53819,-4.08565,0.496105
75.51,2.65269,2.65269,2.16195,2.16195,-3.40447,0.347005
75.52,2.00441,2.00441,1.79879,1.79879,-2.68927,0.145401
75.53,1.31829,1.31829,1.43547,1.43547,-1.9472,-0.0828606
75.54,0.620249,0.620249,1.05655,1.05655,-1.18568,-0.308514
75.55,-0.0638675,-0.0638675,0.646959,0.646959,-0.412308,-0.50263
75.56,-0.710998,-0.710998,0.194553,0.194553,0.365182,-0.640322
75.57,-1.30317,-1.30317,-0.307653,-0.307653,1.13902,-0.703935
75.58,-1.82914,-1.82914,-0.85996,-0.85996,1.90148,-0.685316
75.59,-2.28522,-2.28522,-1.45529,-1.45529,2.64494,-0.58685
75.6,-2.67508,-2.67508,-2.07947,-2.07947,3.36198,-0.421162
75.61,-3.00868,-3.00868,-2.71241,-2.71241,4.04542,-0.209494
75.62,-3.30037,-3.30037,-3.33009,-3.33009,4.68844,0.0210163
75.63,-3.56651,-3.56651,-3.90707,-3.90707,5.28462,0.240817
75.64,-3.82281,-3.82281,-4.41922,-4.41922,5.82799,0.421727
75.65,-4.08183,-4.08183,-4.84629,-4.84629,6.31314,0.540554
75.66,-4.35092,-4.35092,-5.17409,-5.17409,6.7352,0.582063
75.67,-4.63087,-4.63087,-5.39586,-5.39586,7.08997,0.540931
75.68,-4.91543,-4.91543,-5.51284,-5.51284,7.37389,0.422433
75.69,-5.19185,-5.19185,-5.53375,-5.53375,7.58414,0.241761
75.7,-5.44227,-5.44227,-5.4735,-5.4735,7.71862,0.022078
75.71,-5.64584,-5.64584,-5.35104,-5.35104,7.77597,-0.208452
75.72,-5.78123,-5.78123,-5.18688,-5.18688,7.75562,-0.420272
75.73,-5.8294,-5.8294,-5.00035,-5.00035,7.65778,-0.586227
75.74,-5.77598,-5.77598,-4.80719,-4.80719,7.48343,-0.685039
75.75,-5.61326,-5.61326,-4.6176,-4.6176,7.23431,-0.704041
75.76,-5.34127,-5.34127,-4.43505,-4.43505,6.91291,-0.640796
75.77,-4.96802,-4.96802,-4.25609,-4.25609,6.52243,-0.503412
75.78,-4.50871,-4.50871,-4.07101,-4.07101,6.06678,-0.309504
75.79,-3.98416,-3.98416,-3.86546,-3.86546,5.55052,-0.0839309
75.8,-3.41844,-3.41844,-3.62264,-3.62264,4.97879,0.144387
75.81,-2.83631,-2.83631,-3.32588,-3.32588,4.35732,0.346178
75.82,-2.26044,-2.26044,-2.96128,-2.96128,3.69232,0.49557
75.83,-1.70908,-1.70908,-2.52001,-2.52001,2.99042,0.573412
75.84,-1.19424,-1.19424,-1.99996,-1.99996,2.25864,0.569723
75.85,-0.720767,-0.720767,-1.40663,-1.40663,1.50429,0.484976
75.86,-0.286294,-0.286294,-0.753037,-0.753037,0.734918,0.330037
75.87,0.117783,0.117783,-0.0586671,-0.0586671,-0.0418009,0.124769
75.88,0.504585,0.504585,0.652387,0.652387,-0.818103,-0.104511
75.89,0.889415,0.889415,1.35385,1.35385,-1.58623,-0.328408
75.9,1.28714,1.28714,2.02001,2.02001,-2.33851,-0.518216
75.91,1.70966,1.70966,2.62833,2.62833,-3.06742,-0.649602
75.92,2.16372,2.16372,3.16176,3.16176,-3.76569,-0.70572
75.93,2.64949,2.64949,3.61028,3.61028,-4.42632,-0.679376
75.94,3.15991,3.15991,3.9716,3.9716,-5.04274,-0.573948
75.95,3.68107,3.68107,4.25092,4.25092,-5.60876,-0.402951
75.96,4.19345,4.19345,4.45976,4.45976,-6.11875,-0.188309
75.97,4.67402,4.67402,4.61397,4.61397,-6.5676,0.0424592
75.98,5.09866,5.09866,4.73129,4.73129,-6.95083,0.259768
75.99,5.44498,5.44498,4.82872,4.82872,-7.2646,0.435758
76,5.6948,5.6948,4.92,4.92,-7.5058,0.547865
76.01,5.83625,5.83625,5.01358,5.01358,-7.67199,0.581716
76.02,5.8651,5.8651,5.11137,5.11137,-7.76154,0.532972
76.03,5.78513,5.78513,5.2083,5.2083,-7.77353,0.407882
76.04,5.60759,5.60759,5.29295,5.29295,-7.70784,0.222483
76.05,5.34975,5.34975,5.34898,5.34898,-7.56515,0.000544746
76.06,5.03275,5.03275,5.35729,5.35729,-7.34687,-0.229479
76.07,4.67898,4.67898,5.29855,5.29855,-7.05518,-0.438098
76.08,4.30941,4.30941,5.15591,5.15591,-6.69299,-0.598566
76.09,3.94115,3.94115,4.91739,4.91739,-6.26394,-0.690309
76.1,3.58554,3.58554,4.57771,4.57771,-5.77229,-0.701566
76.11,3.24709,3.24709,4.13931,4.13931,-5.22297,-0.630894
76.12,2.92326,2.92326,3.61248,3.61248,-4.62147,-0.487353
76.13,2.60529,2.60529,3.01449,3.01449,-3.97378,-0.289345
76.14,2.27981,2.27981,2.36786,2.36786,-3.2864,-0.0622579
76.15,1.93109,1.93109,1.69803,1.69803,-2.56617,0.164796
76.16,1.54362,1.54362,1.03068,1.03068,-1.82031,0.362706
76.17,1.10475,1.10475,0.389021,0.389021,-1.05626,0.506099
76.18,0.60687,0.60687,-0.208554,-0.208554,-0.281652,0.576591
76.19,0.0490576,0.0490576,-0.750179,-0.750179,0.495767,0.565145
76.2,-0.562153,-0.562153,-1.2314,-1.2314,1.26823,0.473228
76.21,-1.21297,-1.21297,-1.65509,-1.65509,2.02803,0.312625
76.22,-1.88347,-1.88347,-2.03045,-2.03045,2.76756,0.103925
76.23,-2.54951,-2.54951,-2.37116,-2.37116,3.47944,-0.126114
76.24,-3.1852,-3.1852,-2.69305,-2.69305,4.15655,-0.348001
76.25,-3.76564,-3.76564,-3.01146,-3.01146,4.79213,-0.533287
76.26,-4.26955,-4.26955,-3.33869,-3.33869,5.37983,-0.658218
76.27,-4.68144,-4.68144,-3.68191,-3.68191,5.91378,-0.706777
76.28,-4.99315,-4.99315,-4.04175,-4.04175,6.38864,-0.672739
76.29,-5.2044,-5.2044,-4.41178,-4.41178,6.79966,-0.560467
76.3,-5.32247,-5.32247,-4.77891,-4.77891,7.14275,-0.384355
76.31,-5.36089,-5.36089,-5.12475,-5.12475,7.41447,-0.166982
76.32,-5.33747,-5.33747,-5.42767,-5.42767,7.6121,0.0637833
76.33,-5.27171,-5.27171,-5.66536,-5.66536,7.73368,0.278355
76.34,-5.18221,-5.18221,-5.81751,-5.81751,7.77798,0.449225
76.35,-5.08416,-5.08416,-5.86832,-5.86832,7.74457,0.554485
76.36,-4.98732,-4.98732,-5.80847,-5.80847,7.63378,0.580641
76.37,-4.89486,-4.89486,-5.63639,-5.63639,7.44672,0.52434
76.38,-4.80298,-4.80298,-5.35849,-5.35849,7.18524,0.392799
76.39,-4.70162,-4.70162,-4.98854,-4.98854,6.85198,0.202883
76.4,-4.57591,-4.57591,-4.54613,-4.54613,6.45025,-0.0210598
76.41,-4.40838,-4.40838,-4.05438,-4.05438,5.98408,-0.250318
76.42,-4.18156,-4.18156,-3.53738,-3.53738,5.45811,-0.4555
76.43,-3.88054,-3.88054,-3.01745,-3.01745,4.87761,-0.610299
76.44,-3.4954,-3.4954,-2.51271,-2.51271,4.24837,-0.69487
76.45,-3.02292,-3.02292,-2.03528,-2.03528,3.57669,-0.69837
76.46,-2.46753,-2.46753,-1.59022,-1.59022,2.86927,-0.62035
76.47,-1.8413,-1.8413,-1.17547,-1.17547,2.13318,-0.470813
76.48,-1.16298,-1.16298,-0.782654,-0.782654,1.37577,-0.26893
76.49,-0.456228,-0.456228,-0.398832,-0.398832,0.604618,-0.0405851
76.5,0.252806,0.252806,-0.00874915,-0.00874915,-0.172575,0.184948
76.51,0.938187,0.938187,0.402549,0.402549,-0.948043,0.378753
76.52,1.57686,1.57686,0.847152,0.847152,-1.71404,0.515985
76.53,2.15099,2.15099,1.33209,1.33209,-2.46291,0.579048
76.54,2.64955,2.64955,1.85779,1.85779,-3.18717,0.559858
76.55,3.06917,3.06917,2.41739,2.41739,-3.87959,0.460874
76.56,3.41393,3.41393,2.99704,2.99704,-4.53324,0.294788
76.57,3.69427,3.69427,3.57704,3.57704,-5.1416,0.082893
76.58,3.9251,3.9251,4.13391,4.13391,-5.69858,-0.147646
76.59,4.12339,4.12339,4.64279,4.64279,-6.19863,-0.367271
76.6,4.30551,4.30551,5.08025,5.08025,-6.63674,-0.547825
76.61,4.48474,4.48474,5.42683,5.42683,-7.00854,-0.666161
76.62,4.66917,4.66917,5.66917,5.66917,-7.31031,-0.707106
76.63,4.86039,4.86039,5.80142,5.80142,-7.53904,-0.665411
76.64,5.053,5.053,5.82576,5.82576,-7.69245,-0.546423
76.65,5.23513,5.23513,5.75188,5.75188,-7.76899,-0.365395
76.66,5.38983,5.38983,5.59565,5.59565,-7.76791,-0.145536
76.67,5.49717,5.49717,5.37701,5.37701,-7.68921,0.0849647
76.68,5.53682,5.53682,5.11742,5.11742,-7.53368,0.296557
76.69,5.49068,5.49068,4.83716,4.83716,-7.30288,0.462113
76.7,5.34539,5.34539,4.55285,4.55285,-6.99912,0.560408
76.71,5.09418,5.09418,4.27558,4.27558,-6.62542,0.578839
76.72,4.73801,4.73801,4.00963,4.00963,-6.18552,0.515043
76.73,4.28579,4.28579,3.75234,3.75234,-5.68382,0.3772
76.74,3.75354,3.75354,3.49476,3.49476,-5.12532,0.182982
76.75,3.16282,3.16282,3.22323,3.22323,-4.51562,-0.0427113
76.76,2.53841,2.53841,2.92158,2.92158,-3.8608,-0.270945
76.77,1.90561,1.90561,2.57377,2.57377,-3.1674,-0.472457
76.78,1.2876,1.2876,2.16641,2.16641,-2.44235,-0.621413
76.79,0.702996,0.702996,1.69113,1.69113,-1.6929,-0.698715
76.8,0.164108,0.164108,1.14621,1.14621,-0.926538,-0.694454
76.81,-0.324037,-0.324037,0.537466,0.537466,-0.150917,-0.609175
76.82,-0.763692,-0.763692,-0.121906,-0.121906,0.626213,-0.453811
76.83,-1.16345,-1.16345,-0.812327,-0.812327,1.39709,-0.248282
76.84,-1.5365,-1.5365,-1.50972,-1.50972,2.154,-0.0189372
76.85,-1.89828,-1.89828,-2.18794,-2.18794,2.88939,0.20482
76.86,-2.26388,-2.26388,-2.82151,-2.82151,3.59591,0.394302
76.87,-2.64549,-2.64549,-3.38826,-3.38826,4.2665,0.525216
76.88,-3.05024,-3.05024,-3.87158,-3.87158,4.89447,0.580779
76.89,-3.47872,-3.47872,-4.26201,-4.26201,5.47353,0.553866
76.9,-3.92442,-3.92442,-4.55789,-4.55789,5.9979,0.447929
76.91,-4.37401,-4.37401,-4.76511,-4.76511,6.46234,0.276548
76.92,-4.80869,-4.80869,-4.89594,-4.89594,6.86221,0.0616966
76.93,-5.20614,-5.20614,-4.96702,-4.96702,7.19351,-0.169081
76.94,-5.54311,-5.54311,-4.99694,-4.99694,7.45294,-0.386196
76.95,-5.79808,-5.79808,-5.00355,-5.00355,7.63791,-0.561815
76.96,-5.95382,-5.95382,-5.00146,-5.00146,7.74655,-0.673421
76.97,-5.99945,-5.99945,-5.00002,-5.00002,7.7778,-0.706706
76.98,-5.93173,-5.93173,-5.00203,-5.00203,7.73133,-0.657402
76.99,-5.75546,-5.75546,-5.00334,-5.00334,7.60762,-0.531831
77,-5.48289,-5.48289,-4.99345,-4.99345,7.40789,-0.346092
77.01,-5.13228,-5.13228,-4.95692,-4.95692,7.13415,-0.123997
77.02,-4.72569,-4.72569,-4.87557,-4.87557,6.78912,0.105979
77.03,-4.28641,-4.28641,-4.73098,-4.73098,6.37626,0.314353
77.04,-3.83625,-3.83625,-4.50717,-4.50717,5.89969,0.474408
77.05,-3.39308,-3.39308,-4.193,-4.193,5.36417,0.565626
77.06,-2.96896,-2.96896,-3.78398,-3.78398,4.77505,0.576311
77.07,-2.56901,-2.56901,-3.28332,-3.28332,4.13822,0.505094
77.08,-2.19128,-2.19128,-2.70196,-2.70196,3.46005,0.361105
77.09,-1.82752,-1.82752,-2.05776,-2.05776,2.7473,0.162804
77.1,-1.46477,-1.46477,-1.37371,-1.37371,2.00711,-0.0643852
77.11,-1.08767,-1.08767,-0.675655,-0.675655,1.24686,-0.291335
77.12,-0.681013,-0.681013,0.0104676,0.0104676,0.474147,-0.48895
77.13,-0.232352,-0.232352,0.661282,0.661282,-0.303299,-0.631894
77.14,0.265783,0.265783,1.25834,1.25834,-1.07772,-0.701841
77.15,0.814262,0.814262,1.78982,1.78982,-1.84136,-0.689823
77.16,1.4066,1.4066,2.25142,2.25142,-2.58661,-0.597382
77.17,2.02915,2.02915,2.64627,2.64627,-3.30602,-0.436367
77.18,2.66223,2.66223,2.98386,2.98386,-3.99239,-0.227424
77.19,3.28206,3.28206,3.2783,3.2783,-4.63887,0.00266151
77.2,3.8632,3.8632,3.54587,3.54587,-5.239,0.22439
77.21,4.38132,4.38132,3.80243,3.80243,-5.78679,0.409334
77.22,4.81578,4.81578,4.06089,4.06089,-6.27675,0.533783
77.23,5.15183,5.15183,4.32906,4.32906,-6.704,0.581782
77.24,5.38211,5.38211,4.60828,4.60828,-7.06427,0.547178
77.25,5.5072,5.5072,4.89286,4.89286,-7.35395,0.434406
77.26,5.53529,5.53529,5.17053,5.17053,-7.57016,0.257924
77.27,5.48084,5.48084,5.42376,5.42376,-7.71072,0.0403597
77.28,5.36259,5.36259,5.63185,5.63185,-7.77424,-0.190395
77.29,5.20101,5.20101,5.77342,5.77342,-7.76009,-0.404756
77.3,5.01562,5.01562,5.82913,5.82913,-7.6684,-0.57524
77.31,4.82254,4.82254,5.78419,5.78419,-7.50009,-0.67999
77.32,4.63244,4.63244,5.63028,5.63028,-7.25684,-0.705577
77.33,4.44937,4.44937,5.3668,5.3668,-6.94108,-0.64872
77.34,4.2704,4.2704,5.00114,5.00114,-6.55597,-0.516709
77.35,4.08629,4.08629,4.54798,4.54798,-6.10535,-0.326469
77.36,3.88297,3.88297,4.02777,4.02777,-5.59373,-0.102388
77.37,3.64374,3.64374,3.46441,3.46441,-5.02622,0.126803
77.38,3.35184,3.35184,2.88271,2.88271,-4.40849,0.331722
77.39,2.99305,2.99305,2.30561,2.30561,-3.74672,0.486096
77.4,2.55806,2.55806,1.75176,1.75176,-3.0475,0.570134
77.41,2.04418,2.04418,1.23374,1.23374,-2.31784,0.573061
77.42,1.4563,1.4563,0.756968,0.756968,-1.56502,0.494503
77.43,0.806871,0.806871,0.319631,0.319631,-0.796557,0.34453
77.44,0.114912,0.114912,-0.0864314,-0.0864314,-0.0201385,0.142371
77.45,-0.595764,-0.595764,-0.474062,-0.474062,0.756481,-0.0860569
77.46,-1.29896,-1.29896,-0.858481,-0.858481,1.52554,-0.311467
77.47,-1.96881,-1.96881,-1.25469,-1.25469,2.27936,-0.504962
77.48,-2.58245,-2.58245,-1.6749,-1.6749,3.0104,-0.641732
77.49,-3.12231,-3.12231,-2.12636,-2.12636,3.71137,-0.704244
77.5,-3.57777,-3.57777,-2.60977,-2.60977,4.37525,-0.684484
77.51,-3.94594,-3.94594,-3.11865,-3.11865,4.99542,-0.584983
77.52,-4.23145,-4.23145,-3.6396,-3.6396,5.56567,-0.4185
77.53,-4.44536,-4.44536,-4.1535,-4.1535,6.08031,-0.206379
77.54,-4.60328,-4.60328,-4.63748,-4.63748,6.53421,0.0241865
77.55,-4.72289,-4.72289,-5.06744,-5.06744,6.92281,0.243635
77.56,-4.82134,-4.82134,-5.42073,-5.42073,7.24224,0.423832
77.57,-4.91272,-4.91272,-5.67877,-5.67877,7.48931,0.541676
77.58,-5.00596,-5.00596,-5.82911,-5.82911,7.66155,0.582057
77.59,-5.1035,-5.1035,-5.86689,-5.86689,7.75724,0.5398
77.6,-5.20084,-5.20084,-5.79526,-5.79526,7.77542,0.420321
77.61,-5.28702,-5.28702,-5.62493,-5.62493,7.71591,0.238938
77.62,-5.34601,-5.34601,-5.37275,-5.37275,7.57931,0.0189065
77.63,-5.35884,-5.35884,-5.05964,-5.05964,7.36697,-0.211565
77.64,-5.3061,-5.3061,-4.70799,-4.70799,7.08103,-0.422928
77.65,-5.17066,-5.17066,-4.33899,-4.33899,6.72434,-0.588085
77.66,-4.94007,-4.94007,-3.97012,-3.97012,6.30046,-0.685861
77.67,-4.60846,-4.60846,-3.61325,-3.61325,5.81362,-0.703721
77.68,-4.17764,-4.17764,-3.27343,-3.27343,5.2687,-0.639376
77.69,-3.65731,-3.65731,-2.94868,-2.94868,4.67114,-0.501074
77.7,-3.06421,-3.06421,-2.63069,-2.63069,4.0269,-0.306547
77.71,-2.42054,-2.42054,-2.30637,-2.30637,3.34243,-0.0807342
77.72,-1.75161,-1.75161,-1.96008,-1.96008,2.62456,0.147413
77.73,-1.08316,-1.08316,-1.57622,-1.57622,1.88047,0.348646
77.74,-0.438707,-0.438707,-1.1418,-1.1418,1.11759,0.497164
77.75,0.162907,0.162907,-0.648748,-0.648748,0.343542,0.573927
77.76,0.70925,0.70925,-0.0955684,-0.0955684,-0.433939,0.569093
77.77,1.19527,1.19527,0.511805,0.511805,-1.20708,0.483282
77.78,1.62328,1.62328,1.16013,1.16013,-1.96817,0.327495
77.79,2.00203,2.00203,1.82991,1.82991,-2.70959,0.121706
77.8,2.34493,2.34493,2.49724,2.49724,-3.42393,-0.107702
77.81,2.66773,2.66773,3.13629,3.13629,-4.10406,-0.331318
77.82,2.98591,2.98591,3.72197,3.72197,-4.74319,-0.520473
77.83,3.3121,3.3121,4.23263,4.23263,-5.33493,-0.650915
77.84,3.65393,3.65393,4.65225,4.65225,-5.87336,-0.705922
77.85,4.01259,4.01259,4.97205,4.97205,-6.3531,-0.67844
77.86,4.38221,4.38221,5.19113,5.19113,-6.76937,-0.571995
77.87,4.75018,4.75018,5.31619,5.31619,-7.118,-0.400231
77.88,5.09848,5.09848,5.36035,5.36035,-7.39551,-0.185171
77.89,5.40565,5.40565,5.34114,5.34114,-7.59913,0.0456134
77.9,5.64932,5.64932,5.27805,5.27805,-7.72682,0.262534
77.91,5.80894,5.80894,5.18983,5.18983,-7.7773,0.437781
77.92,5.86825,5.86825,5.09201,5.09201,-7.75008,0.548885
77.93,5.81738,5.81738,4.99487,4.99487,-7.64542,0.581603
77.94,5.6541,5.6541,4.90211,4.90211,-7.46437,0.531741
77.95,5.38421,5.38421,4.81048,4.81048,-7.20874,0.40569
77.96,5.02094,5.02094,4.71037,4.71037,-6.88108,0.219611
77.97,4.58348,4.58348,4.58722,4.58722,-6.48466,-0.00263886
77.98,4.09478,4.09478,4.42368,4.42368,-6.02346,-0.232566
77.99,3.57893,3.57893,4.20217,4.20217,-5.50207,-0.440693
78,3.0585,3.0585,3.9075,3.9075,-4.9257,-0.600335
78.01,2.55202,2.55202,3.52928,3.52928,-4.30012,-0.691027
78.02,2.07213,2.07213,3.06369,3.06369,-3.63158,-0.70114
78.03,1.62448,1.62448,2.51456,2.51456,-2.92675,-0.629379
78.04,1.20755,1.20755,1.89336,1.89336,-2.19267,-0.484942
78.05,0.813413,0.813413,1.21837,1.21837,-1.43669,-0.286349
78.06,0.42942,0.42942,0.512943,0.512943,-0.666351,-0.0590597
78.07,0.0404044,0.0404044,-0.19688,-0.19688,0.110645,0.167786
78.08,-0.368708,-0.368708,-0.885043,-0.885043,0.886536,0.365104
78.09,-0.810323,-0.810323,-1.52818,-1.52818,1.65357,0.507598
78.1,-1.29194,-1.29194,-2.10794,-2.10794,2.40408,0.576999
78.11,-1.81455,-1.81455,-2.61274,-2.61274,3.13057,0.56441
78.12,-2.37187,-2.37187,-3.03859,-3.03859,3.82578,0.471443
78.13,-2.95058,-2.95058,-3.38901,-3.38901,4.48276,0.310019
78.14,-3.53138,-3.53138,-3.67398,-3.67398,5.09496,0.100833
78.15,-4.09099,-4.09099,-3.90814,-3.90814,5.65624,-0.129296
78.16,-4.60459,-4.60459,-4.1084,-4.1084,6.16102,-0.350865
78.17,-5.04853,-5.04853,-4.29126,-4.29126,6.60423,-0.535466
78.18,-5.40292,-5.40292,-4.47034,-4.47034,6.98145,-0.659433
78.19,-5.65388,-5.65388,-4.65421,-4.65421,7.28892,-0.706872
78.2,-5.79493,-5.79493,-4.845,-4.845,7.52356,-0.671701
78.21,-5.82759,-5.82759,-5.03785,-5.03785,7.68303,-0.55843
78.22,-5.76102,-5.76102,-5.22138,-5.22138,7.76573,-0.38158
78.23,-5.61066,-5.61066,-5.37897,-5.37897,7.77084,-0.163825
78.24,-5.39621,-5.39621,-5.49084,-5.49084,7.69831,0.066918
78.25,-5.1391,-5.1391,-5.53659,-5.53659,7.54885,0.281066
