time,theta1,theta2,lensX,lensY
184.302000,2.183717,-2.637299,0.320731,3.408973
184.303000,2.168287,-2.646184,0.337924,3.404345
184.304000,2.152805,-2.655005,0.355109,3.399635
184.305000,2.137271,-2.663762,0.372285,3.394843
184.306000,2.121686,-2.672456,0.389453,3.389970
184.307000,2.106051,-2.681086,0.406611,3.385017
184.308000,2.090364,-2.689651,0.423760,3.379981
184.309000,2.074628,-2.698152,0.440898,3.374865
184.310000,2.058842,-2.706589,0.458026,3.369669
184.311000,2.043007,-2.714961,0.475143,3.364391
184.312000,2.027123,-2.723268,0.492249,3.359033
184.313000,2.011190,-2.731509,0.509343,3.353595
184.314000,1.995209,-2.739685,0.526424,3.348076
184.315000,1.979180,-2.747796,0.543494,3.342477
184.316000,1.963104,-2.755841,0.560550,3.336798
184.317000,1.946980,-2.763820,0.577593,3.331039
184.318000,1.930810,-2.771733,0.594622,3.325200
184.319000,1.914594,-2.779579,0.611637,3.319282
184.320000,1.898332,-2.787359,0.628637,3.313284
184.321000,1.882024,-2.795072,0.645622,3.307207
184.322000,1.865671,-2.802719,0.662592,3.301050
184.323000,1.849274,-2.810298,0.679547,3.294815
184.324000,1.832832,-2.817810,0.696484,3.288501
184.325000,1.816346,-2.825254,0.713406,3.282107
184.326000,1.799817,-2.832631,0.730310,3.275636
184.327000,1.783245,-2.839941,0.747197,3.269086
184.328000,1.766629,-2.847182,0.764066,3.262457
184.329000,1.749972,-2.854355,0.780917,3.255751
184.330000,1.733272,-2.861460,0.797749,3.248966
184.331000,1.716531,-2.868496,0.814562,3.242104
184.332000,1.699749,-2.875464,0.831356,3.235164
184.333000,1.682926,-2.882362,0.848130,3.228146
184.334000,1.666063,-2.889192,0.864883,3.221052
184.335000,1.649159,-2.895953,0.881616,3.213880
184.336000,1.632216,-2.902645,0.898328,3.206631
184.337000,1.615234,-2.909267,0.915019,3.199305
184.338000,1.598214,-2.915819,0.931688,3.191903
184.339000,1.581155,-2.922302,0.948334,3.184424
184.340000,1.564058,-2.928714,0.964958,3.176869
184.341000,1.546923,-2.935057,0.981559,3.169238
184.342000,1.529751,-2.941329,0.998136,3.161532
184.343000,1.512543,-2.947531,1.014690,3.153749
184.344000,1.495298,-2.953663,1.031219,3.145891
184.345000,1.478018,-2.959724,1.047724,3.137957
184.346000,1.460702,-2.965714,1.064204,3.129949
184.347000,1.443351,-2.971633,1.080659,3.121865
184.348000,1.425965,-2.977481,1.097087,3.113707
184.349000,1.408545,-2.983258,1.113490,3.105474
184.350000,1.391092,-2.988963,1.129866,3.097167
184.351000,1.373605,-2.994597,1.146215,3.088785
184.352000,1.356085,-3.000159,1.162536,3.080330
184.353000,1.338532,-3.005650,1.178830,3.071800
184.354000,1.320947,-3.011068,1.195096,3.063198
184.355000,1.303331,-3.016415,1.211333,3.054522
184.356000,1.285683,-3.021689,1.227542,3.045772
184.357000,1.268005,-3.026891,1.243721,3.036950
184.358000,1.250296,-3.032021,1.259870,3.028055
184.359000,1.232557,-3.037078,1.275990,3.019088
184.360000,1.214788,-3.042063,1.292079,3.010048
184.361000,1.196990,-3.046975,1.308137,3.000936
184.362000,1.179163,-3.051814,1.324164,2.991753
184.363000,1.161309,-3.056579,1.340159,2.982497
184.364000,1.143426,-3.061272,1.356122,2.973170
184.365000,1.125515,-3.065892,1.372053,2.963772
184.366000,1.107578,-3.070438,1.387952,2.954304
184.367000,1.089614,-3.074911,1.403817,2.944764
184.368000,1.071624,-3.079310,1.419648,2.935154
184.369000,1.053608,-3.083636,1.435446,2.925473
184.370000,1.035567,-3.087888,1.451210,2.915723
184.371000,1.017501,-3.092066,1.466939,2.905902
184.372000,0.999410,-3.096170,1.482633,2.896012
184.373000,0.981296,-3.100200,1.498291,2.886053
184.374000,0.963157,-3.104156,1.513914,2.876025
184.375000,0.944996,-3.108037,1.529501,2.865927
184.376000,0.926812,-3.111844,1.545051,2.855761
184.377000,0.908606,-3.115577,1.560565,2.845527
184.378000,0.890377,-3.119236,1.576041,2.835225
184.379000,0.872128,-3.122819,1.591479,2.824854
184.380000,0.853857,-3.126329,1.606880,2.814416
184.381000,0.835566,-3.129763,1.622242,2.803911
184.382000,0.817254,-3.133122,1.637566,2.793338
184.383000,0.798923,-3.136407,1.652850,2.782699
184.384000,0.780573,-3.139617,1.668096,2.771993
184.385000,0.762204,-3.142751,1.683301,2.761220
184.386000,0.743817,-3.145810,1.698466,2.750382
184.387000,0.725411,-3.148794,1.713591,2.739477
184.388000,0.706989,-3.151703,1.728674,2.728507
184.389000,0.688549,-3.154537,1.743717,2.717472
184.390000,0.670092,-3.157295,1.758718,2.706371
184.391000,0.651620,-3.159977,1.773677,2.695206
184.392000,0.633131,-3.162584,1.788593,2.683976
184.393000,0.614628,-3.165116,1.803467,2.672682
184.394000,0.596109,-3.167571,1.818298,2.661324
184.395000,0.577576,-3.169951,1.833086,2.649902
184.396000,0.559029,-3.172255,1.847830,2.638417
184.397000,0.540469,-3.174484,1.862530,2.626868
184.398000,0.521896,-3.176636,1.877185,2.615257
184.399000,0.503310,-3.178713,1.891796,2.603583
184.400000,0.484711,-3.180713,1.906361,2.591847
184.401000,0.466102,-3.182637,1.920881,2.580048
184.402000,0.447480,-3.184486,1.935355,2.568188
184.403000,0.428848,-3.186258,1.949783,2.556266
184.404000,0.410206,-3.187954,1.964165,2.544283
184.405000,0.391553,-3.189574,1.978499,2.532239
184.406000,0.372892,-3.191117,1.992787,2.520135
184.407000,0.354221,-3.192585,2.007026,2.507970
184.408000,0.335541,-3.193975,2.021218,2.495745
184.409000,0.316853,-3.195290,2.035362,2.483460
184.410000,0.298158,-3.196528,2.049457,2.471116
184.411000,0.279455,-3.197690,2.063504,2.458713
184.412000,0.260745,-3.198775,2.077501,2.446251
184.413000,0.242029,-3.199784,2.091448,2.433730
184.414000,0.223308,-3.200717,2.105346,2.421151
184.415000,0.204580,-3.201572,2.119194,2.408514
184.416000,0.185848,-3.202352,2.132990,2.395819
184.417000,0.167111,-3.203055,2.146736,2.383067
184.418000,0.148370,-3.203681,2.160431,2.370258
184.419000,0.129625,-3.204230,2.174075,2.357392
184.420000,0.110877,-3.204703,2.187666,2.344469
184.421000,0.092126,-3.205100,2.201205,2.331491
184.422000,0.073373,-3.205420,2.214692,2.318456
184.423000,0.054617,-3.205663,2.228126,2.305366
184.424000,0.035861,-3.205830,2.241506,2.292221
184.425000,0.017103,-3.205920,2.254834,2.279021
184.426000,-0.001655,-3.205933,2.268107,2.265767
184.427000,-0.020413,-3.205870,2.281327,2.252458
184.428000,-0.039171,-3.205730,2.294491,2.239095
184.429000,-0.057928,-3.205513,2.307602,2.225679
184.430000,-0.076684,-3.205220,2.320657,2.212209
184.431000,-0.095438,-3.204850,2.333657,2.198686
184.432000,-0.114191,-3.204404,2.346601,2.185111
184.433000,-0.132940,-3.203881,2.359489,2.171483
184.434000,-0.151687,-3.203282,2.372321,2.157804
184.435000,-0.170430,-3.202606,2.385096,2.144072
184.436000,-0.189169,-3.201853,2.397814,2.130290
184.437000,-0.207903,-3.201024,2.410476,2.116456
184.438000,-0.226633,-3.200118,2.423079,2.102572
184.439000,-0.245358,-3.199136,2.435625,2.088637
184.440000,-0.264077,-3.198078,2.448113,2.074652
184.441000,-0.282789,-3.196943,2.460542,2.060618
184.442000,-0.301496,-3.195732,2.472913,2.046534
184.443000,-0.320195,-3.194444,2.485225,2.032401
184.444000,-0.338886,-3.193080,2.497477,2.018220
184.445000,-0.357570,-3.191639,2.509670,2.003990
184.446000,-0.376245,-3.190123,2.521803,1.989712
184.447000,-0.394911,-3.188530,2.533876,1.975387
184.448000,-0.413568,-3.186861,2.545888,1.961014
184.449000,-0.432216,-3.185116,2.557840,1.946594
184.450000,-0.450853,-3.183294,2.569730,1.932128
184.451000,-0.469480,-3.181397,2.581560,1.917615
184.452000,-0.488095,-3.179424,2.593327,1.903057
184.453000,-0.506699,-3.177374,2.605033,1.888453
184.454000,-0.525291,-3.175249,2.616677,1.873803
184.455000,-0.543870,-3.173048,2.628258,1.859109
184.456000,-0.562437,-3.170771,2.639777,1.844371
184.457000,-0.580991,-3.168418,2.651232,1.829588
184.458000,-0.599530,-3.165990,2.662625,1.814761
184.459000,-0.618056,-3.163486,2.673954,1.799891
184.460000,-0.636567,-3.160906,2.685219,1.784978
184.461000,-0.655062,-3.158251,2.696420,1.770022
184.462000,-0.673543,-3.155520,2.707557,1.755023
184.463000,-0.692007,-3.152714,2.718629,1.739983
184.464000,-0.710455,-3.149833,2.729636,1.724901
184.465000,-0.728886,-3.146877,2.740578,1.709777
184.466000,-0.747300,-3.143845,2.751455,1.694613
184.467000,-0.765696,-3.140738,2.762266,1.679408
184.468000,-0.784074,-3.137556,2.773011,1.664163
184.469000,-0.802433,-3.134299,2.783690,1.648878
184.470000,-0.820774,-3.130967,2.794303,1.633554
184.471000,-0.839095,-3.127561,2.804849,1.618190
184.472000,-0.857396,-3.124080,2.815328,1.602788
184.473000,-0.875676,-3.120524,2.825740,1.587347
184.474000,-0.893936,-3.116893,2.836085,1.571868
184.475000,-0.912175,-3.113189,2.846362,1.556352
184.476000,-0.930392,-3.109409,2.856571,1.540798
184.477000,-0.948586,-3.105556,2.866711,1.525208
184.478000,-0.966759,-3.101628,2.876784,1.509581
184.479000,-0.984908,-3.097626,2.886788,1.493917
184.480000,-1.003034,-3.093551,2.896723,1.478218
184.481000,-1.021136,-3.089401,2.906589,1.462484
184.482000,-1.039214,-3.085178,2.916385,1.446715
184.483000,-1.057267,-3.080880,2.926112,1.430911
184.484000,-1.075295,-3.076510,2.935769,1.415072
184.485000,-1.093298,-3.072065,2.945357,1.399200
184.486000,-1.111274,-3.067548,2.954873,1.383294
184.487000,-1.129224,-3.062957,2.964320,1.367355
184.488000,-1.147148,-3.058293,2.973696,1.351384
184.489000,-1.165044,-3.053556,2.983000,1.335380
184.490000,-1.182912,-3.048746,2.992234,1.319344
184.491000,-1.200752,-3.043863,3.001396,1.303276
184.492000,-1.218563,-3.038908,3.010487,1.287178
184.493000,-1.236346,-3.033880,3.019505,1.271048
184.494000,-1.254099,-3.028779,3.028452,1.254888
184.495000,-1.271823,-3.023606,3.037327,1.238698
184.496000,-1.289516,-3.018361,3.046129,1.222478
184.497000,-1.307178,-3.013044,3.054858,1.206229
184.498000,-1.324809,-3.007655,3.063515,1.189952
184.499000,-1.342409,-3.002194,3.072098,1.173645
184.500000,-1.359977,-2.996661,3.080608,1.157311
184.501000,-1.377512,-2.991057,3.089045,1.140948
184.502000,-1.395015,-2.985382,3.097408,1.124559
184.503000,-1.412484,-2.979635,3.105697,1.108142
184.504000,-1.429920,-2.973817,3.113912,1.091700
184.505000,-1.447322,-2.967928,3.122053,1.075230
184.506000,-1.464689,-2.961968,3.130119,1.058735
184.507000,-1.482022,-2.955937,3.138111,1.042215
184.508000,-1.499319,-2.949836,3.146028,1.025670
184.509000,-1.516581,-2.943664,3.153869,1.009100
184.510000,-1.533806,-2.937422,3.161636,0.992506
184.511000,-1.550995,-2.931110,3.169327,0.975889
184.512000,-1.568147,-2.924728,3.176942,0.959248
184.513000,-1.585261,-2.918276,3.184482,0.942584
184.514000,-1.602338,-2.911754,3.191945,0.925897
184.515000,-1.619377,-2.905163,3.199333,0.909188
184.516000,-1.636377,-2.898503,3.206644,0.892458
184.517000,-1.653338,-2.891773,3.213879,0.875706
184.518000,-1.670260,-2.884974,3.221037,0.858933
184.519000,-1.687142,-2.878107,3.228118,0.842139
184.520000,-1.703984,-2.871170,3.235122,0.825326
184.521000,-1.720785,-2.864166,3.242050,0.808492
184.522000,-1.737545,-2.857092,3.248899,0.791640
184.523000,-1.754264,-2.849951,3.255671,0.774768
184.524000,-1.770941,-2.842742,3.262366,0.757878
184.525000,-1.787575,-2.835464,3.268983,0.740969
184.526000,-1.804168,-2.828119,3.275521,0.724043
184.527000,-1.820717,-2.820707,3.281982,0.707100
184.528000,-1.837223,-2.813227,3.288364,0.690139
184.529000,-1.853685,-2.805680,3.294668,0.673162
184.530000,-1.870102,-2.798066,3.300893,0.656169
184.531000,-1.886476,-2.790385,3.307040,0.639160
184.532000,-1.902804,-2.782638,3.313108,0.622136
184.533000,-1.919087,-2.774824,3.319096,0.605097
184.534000,-1.935324,-2.766944,3.325006,0.588044
184.535000,-1.951515,-2.758998,3.330836,0.570976
184.536000,-1.967660,-2.750986,3.336586,0.553895
184.537000,-1.983758,-2.742908,3.342257,0.536800
184.538000,-1.999808,-2.734765,3.347849,0.519693
184.539000,-2.015811,-2.726557,3.353360,0.502573
184.540000,-2.031765,-2.718283,3.358792,0.485441
184.541000,-2.047672,-2.709945,3.364143,0.468298
184.542000,-2.063529,-2.701542,3.369414,0.451143
184.543000,-2.079337,-2.693075,3.374605,0.433978
184.544000,-2.095096,-2.684543,3.379715,0.416802
184.545000,-2.110805,-2.675947,3.384745,0.399616
184.546000,-2.126463,-2.667287,3.389694,0.382421
184.547000,-2.142071,-2.658564,3.394562,0.365216
184.548000,-2.157627,-2.649777,3.399349,0.348003
184.549000,-2.173133,-2.640928,3.404055,0.330781
184.550000,-2.188586,-2.632015,3.408679,0.313551
184.551000,-2.203987,-2.623039,3.413223,0.296314
184.552000,-2.219336,-2.614000,3.417685,0.279070
184.553000,-2.234631,-2.604900,3.422065,0.261819
184.554000,-2.249874,-2.595737,3.426364,0.244562
184.555000,-2.265062,-2.586512,3.430581,0.227299
184.556000,-2.280197,-2.577225,3.434716,0.210031
184.557000,-2.295277,-2.567877,3.438770,0.192757
184.558000,-2.310303,-2.558468,3.442741,0.175479
184.559000,-2.325274,-2.548998,3.446630,0.158197
184.560000,-2.340189,-2.539466,3.450437,0.140911
184.561000,-2.355048,-2.529875,3.454162,0.123621
184.562000,-2.369851,-2.520222,3.457804,0.106329
184.563000,-2.384597,-2.510510,3.461364,0.089034
184.564000,-2.399287,-2.500738,3.464841,0.071737
184.565000,-2.413919,-2.490906,3.468235,0.054438
184.566000,-2.428494,-2.481015,3.471547,0.037138
184.567000,-2.443011,-2.471065,3.474776,0.019837
184.568000,-2.457470,-2.461055,3.477922,0.002535
184.569000,-2.471870,-2.450987,3.480985,-0.014766
184.570000,-2.486211,-2.440861,3.483966,-0.032067
184.571000,-2.500492,-2.430676,3.486862,-0.049368
184.572000,-2.514715,-2.420433,3.489676,-0.066667
184.573000,-2.528877,-2.410133,3.492407,-0.083965
184.574000,-2.542978,-2.399775,3.495054,-0.101260
184.575000,-2.557019,-2.389359,3.497618,-0.118554
184.576000,-2.571000,-2.378887,3.500098,-0.135844
184.577000,-2.584918,-2.368358,3.502495,-0.153131
184.578000,-2.598775,-2.357773,3.504809,-0.170415
184.579000,-2.612570,-2.347131,3.507039,-0.187694
184.580000,-2.626303,-2.336433,3.509185,-0.204969
184.581000,-2.639973,-2.325680,3.511247,-0.222239
184.582000,-2.653580,-2.314871,3.513226,-0.239503
184.583000,-2.667124,-2.304007,3.515121,-0.256762
184.584000,-2.680604,-2.293088,3.516932,-0.274015
184.585000,-2.694020,-2.282115,3.518659,-0.291261
184.586000,-2.707372,-2.271087,3.520302,-0.308500
184.587000,-2.720659,-2.260004,3.521861,-0.325732
184.588000,-2.733882,-2.248868,3.523336,-0.342956
184.589000,-2.747039,-2.237678,3.524727,-0.360172
184.590000,-2.760130,-2.226435,3.526034,-0.377379
184.591000,-2.773156,-2.215139,3.527257,-0.394578
184.592000,-2.786116,-2.203790,3.528396,-0.411766
184.593000,-2.799009,-2.192389,3.529451,-0.428945
184.594000,-2.811835,-2.180935,3.530421,-0.446114
184.595000,-2.824594,-2.169429,3.531307,-0.463272
184.596000,-2.837286,-2.157871,3.532109,-0.480418
184.597000,-2.849910,-2.146262,3.532827,-0.497554
184.598000,-2.862466,-2.134602,3.533461,-0.514677
184.599000,-2.874953,-2.122891,3.534010,-0.531788
184.600000,-2.887372,-2.111130,3.534475,-0.548886
184.601000,-2.899722,-2.099318,3.534855,-0.565972
184.602000,-2.912003,-2.087456,3.535151,-0.583043
184.603000,-2.924215,-2.075544,3.535363,-0.600101
184.604000,-2.936356,-2.063583,3.535491,-0.617144
184.605000,-2.948428,-2.051572,3.535534,-0.634173
184.606000,-2.960429,-2.039513,3.535493,-0.651186
184.607000,-2.972359,-2.027405,3.535367,-0.668184
184.608000,-2.984219,-2.015249,3.535157,-0.685165
184.609000,-2.996007,-2.003044,3.534863,-0.702131
184.610000,-3.007724,-1.990792,3.534485,-0.719079
184.611000,-3.019369,-1.978493,3.534022,-0.736011
184.612000,-3.030942,-1.966146,3.533475,-0.752924
184.613000,-3.042443,-1.953753,3.532844,-0.769820
184.614000,-3.053870,-1.941313,3.532128,-0.786697
184.615000,-3.065225,-1.928827,3.531328,-0.803555
184.616000,-3.076507,-1.916294,3.530444,-0.820394
184.617000,-3.087716,-1.903717,3.529476,-0.837214
184.618000,-3.098850,-1.891093,3.528423,-0.854013
184.619000,-3.109911,-1.878425,3.527286,-0.870792
184.620000,-3.120898,-1.865712,3.526065,-0.887550
184.621000,-3.131810,-1.852954,3.524760,-0.904287
184.622000,-3.142647,-1.840153,3.523371,-0.921002
184.623000,-3.153409,-1.827307,3.521898,-0.937696
184.624000,-3.164096,-1.814418,3.520341,-0.954366
184.625000,-3.174707,-1.801486,3.518700,-0.971014
184.626000,-3.185243,-1.788511,3.516975,-0.987639
184.627000,-3.195702,-1.775493,3.515166,-1.004240
184.628000,-3.206086,-1.762433,3.513273,-1.020816
184.629000,-3.216392,-1.749331,3.511297,-1.037369
184.630000,-3.226622,-1.736187,3.509236,-1.053897
184.631000,-3.236775,-1.723002,3.507092,-1.070399
184.632000,-3.246851,-1.709776,3.504865,-1.086876
184.633000,-3.256849,-1.696510,3.502553,-1.103326
184.634000,-3.266769,-1.683202,3.500158,-1.119751
184.635000,-3.276611,-1.669855,3.497680,-1.136148
184.636000,-3.286375,-1.656468,3.495118,-1.152518
184.637000,-3.296061,-1.643042,3.492473,-1.168861
184.638000,-3.305668,-1.629576,3.489744,-1.185176
184.639000,-3.315195,-1.616072,3.486933,-1.201462
184.640000,-3.324644,-1.602529,3.484038,-1.217719
184.641000,-3.334014,-1.588948,3.481060,-1.233948
184.642000,-3.343303,-1.575329,3.477998,-1.250146
184.643000,-3.352513,-1.561673,3.474854,-1.266315
184.644000,-3.361643,-1.547980,3.471627,-1.282454
184.645000,-3.370693,-1.534249,3.468318,-1.298562
184.646000,-3.379662,-1.520482,3.464925,-1.314638
184.647000,-3.388550,-1.506679,3.461450,-1.330684
184.648000,-3.397358,-1.492841,3.457892,-1.346697
184.649000,-3.406084,-1.478966,3.454252,-1.362678
184.650000,-3.414729,-1.465057,3.450529,-1.378627
184.651000,-3.423292,-1.451112,3.446725,-1.394542
184.652000,-3.431774,-1.437133,3.442837,-1.410424
184.653000,-3.440174,-1.423120,3.438868,-1.426272
184.654000,-3.448491,-1.409073,3.434817,-1.442087
184.655000,-3.456727,-1.394993,3.430684,-1.457866
184.656000,-3.464879,-1.380879,3.426468,-1.473611
184.657000,-3.472949,-1.366732,3.422172,-1.489320
184.658000,-3.480936,-1.352553,3.417793,-1.504994
184.659000,-3.488840,-1.338342,3.413333,-1.520632
184.660000,-3.496660,-1.324099,3.408792,-1.536233
184.661000,-3.504397,-1.309825,3.404169,-1.551797
184.662000,-3.512051,-1.295519,3.399465,-1.567325
184.663000,-3.519620,-1.281182,3.394680,-1.582815
184.664000,-3.527106,-1.266815,3.389814,-1.598266
184.665000,-3.534507,-1.252418,3.384867,-1.613680
184.666000,-3.541823,-1.237992,3.379840,-1.629055
184.667000,-3.549055,-1.223535,3.374731,-1.644391
184.668000,-3.556203,-1.209050,3.369543,-1.659688
184.669000,-3.563265,-1.194536,3.364273,-1.674944
184.670000,-3.570242,-1.179994,3.358924,-1.690161
184.671000,-3.577134,-1.165423,3.353495,-1.705337
184.672000,-3.583941,-1.150825,3.347985,-1.720473
184.673000,-3.590662,-1.136199,3.342396,-1.735567
184.674000,-3.597297,-1.121547,3.336727,-1.750620
184.675000,-3.603846,-1.106868,3.330978,-1.765630
184.676000,-3.610309,-1.092162,3.325150,-1.780599
184.677000,-3.616686,-1.077431,3.319242,-1.795525
184.678000,-3.622977,-1.062674,3.313256,-1.810407
184.679000,-3.629181,-1.047892,3.307190,-1.825247
184.680000,-3.635298,-1.033085,3.301045,-1.840043
184.681000,-3.641329,-1.018253,3.294822,-1.854794
184.682000,-3.647272,-1.003398,3.288520,-1.869502
184.683000,-3.653128,-0.988518,3.282140,-1.884164
184.684000,-3.658897,-0.973615,3.275681,-1.898781
184.685000,-3.664579,-0.958689,3.269144,-1.913353
184.686000,-3.670173,-0.943740,3.262529,-1.927879
184.687000,-3.675680,-0.928769,3.255837,-1.942359
184.688000,-3.681098,-0.913775,3.249066,-1.956793
184.689000,-3.686429,-0.898761,3.242219,-1.971179
184.690000,-3.691672,-0.883724,3.235293,-1.985519
184.691000,-3.696826,-0.868667,3.228291,-1.999810
184.692000,-3.701892,-0.853589,3.221212,-2.014054
184.693000,-3.706870,-0.838491,3.214056,-2.028250
184.694000,-3.711759,-0.823373,3.206823,-2.042397
184.695000,-3.716559,-0.808236,3.199513,-2.056495
184.696000,-3.721271,-0.793079,3.192128,-2.070544
184.697000,-3.725894,-0.777904,3.184666,-2.084543
184.698000,-3.730427,-0.762710,3.177128,-2.098493
184.699000,-3.734872,-0.747499,3.169515,-2.112392
184.700000,-3.739227,-0.732269,3.161825,-2.126241
