time,theta1,omega1,theta2,omega2,lensX,lensY
49.66,-4.36379,-4.36379,0.603651,0.603651,2.65882,-3.51251
49.67,-4.27905,-4.27905,0.653711,0.653711,2.5635,-3.48799
49.68,-4.18525,-4.18525,0.700506,0.700506,2.46409,-3.45475
49.69,-4.08255,-4.08255,0.743982,0.743982,2.36073,-3.41288
49.7,-3.97115,-3.97115,0.784098,0.784098,2.25359,-3.36247
49.71,-3.85126,-3.85126,0.820819,0.820819,2.14285,-3.30366
49.72,-3.72311,-3.72311,0.854126,0.854126,2.02868,-3.23659
49.73,-3.58694,-3.58694,0.884007,0.884007,1.91126,-3.16143
49.74,-3.44302,-3.44302,0.910463,0.910463,1.79079,-3.07838
49.75,-3.29163,-3.29163,0.933504,0.933504,1.66745,-2.98762
49.76,-3.13308,-3.13308,0.95315,0.95315,1.54144,-2.8894
49.77,-2.96768,-2.96768,0.969434,0.969434,1.41297,-2.78396
49.78,-2.79576,-2.79576,0.982396,0.982396,1.28224,-2.67156
49.79,-2.61766,-2.61766,0.992086,0.992086,1.14946,-2.55248
49.8,-2.43376,-2.43376,0.998566,0.998566,1.01483,-2.42702
49.81,-2.24441,-2.24441,1.0019,1.0019,0.878587,-2.29549
49.82,-2.05002,-2.05002,1.00218,1.00218,0.740936,-2.15823
49.83,-1.85097,-1.85097,0.999478,0.999478,0.602099,-2.01557
49.84,-1.64769,-1.64769,0.993895,0.993895,0.462299,-1.86788
49.85,-1.44057,-1.44057,0.985534,0.985534,0.32176,-1.71552
49.86,-1.23006,-1.23006,0.974505,0.974505,0.180705,-1.55886
49.87,-1.01659,-1.01659,0.960926,0.960926,0.0393621,-1.39832
49.88,-0.800607,-0.800607,0.944919,0.944919,-0.102044,-1.23427
49.89,-0.582555,-0.582555,0.926616,0.926616,-0.243287,-1.06714
49.9,-0.362893,-0.362893,0.906151,0.906151,-0.384141,-0.89735
49.91,-0.142079,-0.142079,0.883666,0.883666,-0.524381,-0.725311
49.92,0.079423,0.079423,0.859305,0.859305,-0.663781,-0.55146
49.93,0.301149,0.301149,0.83322,0.83322,-0.80212,-0.376231
49.94,0.522633,0.522633,0.805561,0.805561,-0.939175,-0.200061
49.95,0.743408,0.743408,0.776487,0.776487,-1.07473,-0.0233908
49.96,0.963008,0.963008,0.746156,0.746156,-1.20856,0.153338
49.97,1.18097,1.18097,0.714729,0.714729,-1.34046,0.329683
49.98,1.39683,1.39683,0.682367,0.682367,-1.47022,0.505204
49.99,1.61014,1.61014,0.649236,0.649236,-1.59762,0.679462
50,1.82044,1.82044,0.615498,0.615498,-1.72247,0.852022
50.01,2.02728,2.02728,0.581318,0.581318,-1.84456,1.02245
50.02,2.23024,2.23024,0.546858,0.546858,-1.9637,1.19033
50.03,2.42886,2.42886,0.512281,0.512281,-2.0797,1.35523
50.04,2.62274,2.62274,0.477746,0.477746,-2.19237,1.51674
50.05,2.81146,2.81146,0.443412,0.443412,-2.30154,1.67446
50.06,2.99461,2.99461,0.409433,0.409433,-2.40702,1.828
50.07,3.17181,3.17181,0.375963,0.375963,-2.50866,1.97696
50.08,3.34268,3.34268,0.343149,0.343149,-2.60628,2.12099
50.09,3.50685,3.50685,0.311135,0.311135,-2.69972,2.25971
50.1,3.66398,3.66398,0.280061,0.280061,-2.78886,2.39279
50.11,3.81372,3.81372,0.250062,0.250062,-2.87353,2.51988
50.12,3.95575,3.95575,0.221265,0.221265,-2.9536,2.64068
50.13,4.08978,4.08978,0.193794,0.193794,-3.02894,2.75488
50.14,4.21551,4.21551,0.167766,0.167766,-3.09945,2.86219
50.15,4.33268,4.33268,0.14329,0.14329,-3.16499,2.96235
50.16,4.44103,4.44103,0.12047,0.12047,-3.22547,3.0551
50.17,4.54033,4.54033,0.0994005,0.0994005,-3.28079,3.14021
50.18,4.63038,4.63038,0.0801697,0.0801697,-3.33086,3.21748
50.19,4.71096,4.71096,0.0628576,0.0628576,-3.3756,3.28671
50.2,4.78192,4.78192,0.0475359,0.0475359,-3.41494,3.34772
50.21,4.8431,4.8431,0.0342678,0.0342678,-3.44882,3.40036
50.22,4.89437,4.89437,0.0231082,0.0231082,-3.47718,3.4445
50.23,4.93562,4.93562,0.014103,0.014103,-3.49998,3.48004
50.24,4.96676,4.96676,0.00728905,0.00728905,-3.51718,3.50687
50.25,4.98772,4.98772,0.00269449,0.00269449,-3.52876,3.52495
50.26,4.99846,4.99846,0.00033811,0.00033811,-3.53468,3.53421
50.27,4.99895,4.99895,0.000229576,0.000229576,-3.53496,3.53463
50.28,4.9892,4.9892,0.00236933,0.00236933,-3.52957,3.52622
50.29,4.96923,4.96923,0.00674861,0.00674861,-3.51855,3.509
50.3,4.93907,4.93907,0.0133494,0.0133494,-3.50189,3.48301
50.31,4.89879,4.89879,0.0221447,0.0221447,-3.47963,3.44831
50.32,4.84849,4.84849,0.0330983,0.0330983,-3.4518,3.40499
50.33,4.78826,4.78826,0.0461652,0.0461652,-3.41845,3.35316
50.34,4.71823,4.71823,0.0612914,0.0612914,-3.37963,3.29296
50.35,4.63857,4.63857,0.0784144,0.0784144,-3.33541,3.22452
50.36,4.54943,4.54943,0.0974634,0.0974634,-3.28585,3.14802
50.37,4.45101,4.45101,0.118359,0.118359,-3.23103,3.06365
50.38,4.34352,4.34352,0.141015,0.141015,-3.17105,2.97162
50.39,4.2272,4.2272,0.165335,0.165335,-3.10599,2.87217
50.4,4.10228,4.10228,0.191218,0.191218,-3.03596,2.76554
50.41,3.96904,3.96904,0.218554,0.218554,-2.96108,2.65199
50.42,3.82776,3.82776,0.247228,0.247228,-2.88145,2.53182
50.43,3.67875,3.67875,0.277118,0.277118,-2.79722,2.40532
50.44,3.52233,3.52233,0.308094,0.308094,-2.70852,2.27281
50.45,3.35882,3.35882,0.340023,0.340023,-2.61548,2.13461
50.46,3.18858,3.18858,0.372766,0.372766,-2.51825,1.99108
50.47,3.01198,3.01198,0.406179,0.406179,-2.417,1.84258
50.48,2.82938,2.82938,0.440115,0.440115,-2.31188,1.68946
50.49,2.64118,2.64118,0.474422,0.474422,-2.20306,1.53213
50.5,2.44778,2.44778,0.508944,0.508944,-2.09072,1.37097
50.51,2.2496,2.2496,0.543524,0.543524,-1.97503,1.20638
50.52,2.04704,2.04704,0.578003,0.578003,-1.85619,1.03877
50.53,1.84056,1.84056,0.612217,0.612217,-1.73437,0.868567
50.54,1.63057,1.63057,0.646005,0.646005,-1.60978,0.696194
50.55,1.41753,1.41753,0.679202,0.679202,-1.48262,0.52208
50.56,1.2019,1.2019,0.711644,0.711644,-1.35308,0.346662
50.57,0.984118,0.984118,0.743169,0.743169,-1.22138,0.170377
50.58,0.764656,0.764656,0.773613,0.773613,-1.08772,-0.0063335
50.59,0.543974,0.543974,0.802815,0.802815,-0.952324,-0.183028
50.6,0.322538,0.322538,0.830617,0.830617,-0.815404,-0.359266
50.61,0.100815,0.100815,0.856861,0.856861,-0.67718,-0.534605
50.62,-0.120729,-0.120729,0.881395,0.881395,-0.537872,-0.708608
50.63,-0.341629,-0.341629,0.904067,0.904067,-0.397704,-0.88084
50.64,-0.561423,-0.561423,0.924733,0.924733,-0.256899,-1.05087
50.65,-0.779649,-0.779649,0.943251,0.943251,-0.115684,-1.21827
50.66,-0.995854,-0.995854,0.959485,0.959485,0.0257167,-1.38263
50.67,-1.20959,-1.20959,0.973304,0.973304,0.167076,-1.54354
50.68,-1.4204,-1.4204,0.984584,0.984584,0.308168,-1.70058
50.69,-1.62786,-1.62786,0.993208,0.993208,0.448767,-1.85337
50.7,-1.83154,-1.83154,0.999063,0.999063,0.588648,-2.00154
50.71,-2.03101,-2.03101,1.00205,1.00205,0.727588,-2.1447
50.72,-2.22587,-2.22587,1.00206,1.00206,0.865363,-2.28249
50.73,-2.41572,-2.41572,0.999024,0.999024,1.00175,-2.41459
50.74,-2.60016,-2.60016,0.992851,0.992851,1.13654,-2.54065
50.75,-2.77883,-2.77883,0.983473,0.983473,1.26951,-2.66035
50.76,-2.95137,-2.95137,0.970829,0.970829,1.40045,-2.77341
50.77,-3.11741,-3.11741,0.954868,0.954868,1.52915,-2.87954
50.78,-3.27664,-3.27664,0.935547,0.935547,1.6554,-2.97847
50.79,-3.42873,-3.42873,0.912835,0.912835,1.77901,-3.06995
50.8,-3.57338,-3.57338,0.886709,0.886709,1.89977,-3.15376
50.81,-3.71031,-3.71031,0.857158,0.857158,2.01748,-3.22969
50.82,-3.83925,-3.83925,0.824182,0.824182,2.13198,-3.29755
50.83,-3.95995,-3.95995,0.787789,0.787789,2.24306,-3.35716
50.84,-4.07218,-4.07218,0.748,0.748,2.35055,-3.40838
50.85,-4.17572,-4.17572,0.704847,0.704847,2.45428,-3.45108
50.86,-4.27039,-4.27039,0.65837,0.65837,2.55409,-3.48516
50.87,-4.35601,-4.35601,0.608622,0.608622,2.64981,-3.51053
50.88,-4.43243,-4.43243,0.555668,0.555668,2.74129,-3.52712
50.89,-4.49952,-4.49952,0.499581,0.499581,2.82838,-3.5349
50.9,-4.55715,-4.55715,0.440445,0.440445,2.91095,-3.53384
50.91,-4.60525,-4.60525,0.378357,0.378357,2.98887,-3.52394
50.92,-4.64374,-4.64374,0.313422,0.313422,3.062,-3.50524
50.93,-4.67257,-4.67257,0.245756,0.245756,3.13023,-3.47778
50.94,-4.69171,-4.69171,0.175483,0.175483,3.19346,-3.44163
50.95,-4.70116,-4.70116,0.102741,0.102741,3.25157,-3.39687
50.96,-4.70092,-4.70092,0.0276732,0.0276732,3.30449,-3.34362
50.97,-4.69104,-4.69104,-0.049566,-0.049566,3.35212,-3.28202
50.98,-4.67157,-4.67157,-0.128814,-0.128814,3.39438,-3.21221
50.99,-4.64257,-4.64257,-0.209899,-0.209899,3.43122,-3.13437
51,-4.60416,-4.60416,-0.292643,-0.292643,3.46256,-3.0487
51.01,-4.55644,-4.55644,-0.376858,-0.376858,3.48837,-2.95541
51.02,-4.49955,-4.49955,-0.46235,-0.46235,3.5086,-2.85473
51.03,-4.43365,-4.43365,-0.548918,-0.548918,3.52321,-2.74692
51.04,-4.35891,-4.35891,-0.636356,-0.636356,3.53219,-2.63224
51.05,-4.27552,-4.27552,-0.724451,-0.724451,3.53551,-2.51098
51.06,-4.18369,-4.18369,-0.812984,-0.812984,3.53318,-2.38345
51.07,-4.08365,-4.08365,-0.901733,-0.901733,3.5252,-2.24996
51.08,-3.97565,-3.97565,-0.99047,-0.99047,3.51158,-2.11084
51.09,-3.85995,-3.85995,-1.07897,-1.07897,3.49234,-1.96645
51.1,-3.73681,-3.73681,-1.16699,-1.16699,3.46751,-1.81714
51.11,-3.60655,-3.60655,-1.2543,-1.2543,3.43714,-1.66329
51.12,-3.46946,-3.46946,-1.34066,-1.34066,3.40126,-1.50529
51.13,-3.32586,-3.32586,-1.42583,-1.42583,3.35995,-1.34352
51.14,-3.17608,-3.17608,-1.50958,-1.50958,3.31326,-1.17839
51.15,-3.02047,-3.02047,-1.59166,-1.59166,3.26127,-1.01032
51.16,-2.85939,-2.85939,-1.67184,-1.67184,3.20406,-0.839723
51.17,-2.6932,-2.6932,-1.74988,-1.74988,3.14173,-0.667027
51.18,-2.52228,-2.52228,-1.82554,-1.82554,3.07437,-0.492664
51.19,-2.347,-2.347,-1.8986,-1.8986,3.0021,-0.317069
51.2,-2.16778,-2.16778,-1.96882,-1.96882,2.92502,-0.140682
51.21,-1.98499,-1.98499,-2.03598,-2.03598,2.84326,0.0360573
51.22,-1.79905,-1.79905,-2.09986,-2.09986,2.75695,0.212706
51.23,-1.61037,-1.61037,-2.16025,-2.16025,2.66623,0.388823
51.24,-1.41936,-1.41936,-2.21693,-2.21693,2.57125,0.563969
51.25,-1.22644,-1.22644,-2.26971,-2.26971,2.47215,0.737704
51.26,-1.03202,-1.03202,-2.31839,-2.31839,2.3691,0.909596
51.27,-0.836536,-0.836536,-2.36277,-2.36277,2.26225,1.07921
51.28,-0.640397,-0.640397,-2.4027,-2.4027,2.15179,1.24614
51.29,-0.444026,-0.444026,-2.43798,-2.43798,2.03789,1.40994
51.3,-0.247842,-0.247842,-2.46847,-2.46847,1.92072,1.57022
51.31,-0.0522606,-0.0522606,-2.49401,-2.49401,1.80049,1.72658
51.32,0.142306,0.142306,-2.51447,-2.51447,1.67737,1.87862
51.33,0.33545,0.33545,-2.5297,-2.5297,1.55157,2.02597
51.34,0.526768,0.526768,-2.5396,-2.5396,1.42329,2.16825
51.35,0.715865,0.715865,-2.54406,-2.54406,1.29273,2.30511
51.36,0.902349,0.902349,-2.54298,-2.54298,1.1601,2.43621
51.37,1.08584,1.08584,-2.53628,-2.53628,1.02562,2.56123
51.38,1.26597,1.26597,-2.5239,-2.5239,0.889491,2.67984
51.39,1.44236,1.44236,-2.50577,-2.50577,0.751944,2.79175
51.4,1.61467,1.61467,-2.48186,-2.48186,0.613193,2.89668
51.41,1.78256,1.78256,-2.45213,-2.45213,0.473462,2.99438
51.42,1.94568,1.94568,-2.41658,-2.41658,0.332973,3.08459
51.43,2.10374,2.10374,-2.3752,-2.3752,0.191952,3.16709
51.44,2.25641,2.25641,-2.328,-2.328,0.0506229,3.24167
51.45,2.40341,2.40341,-2.27502,-2.27502,-0.0907867,3.30815
51.46,2.54446,2.54446,-2.21629,-2.21629,-0.232051,3.36636
51.47,2.6793,2.6793,-2.15188,-2.15188,-0.372944,3.41616
51.48,2.80768,2.80768,-2.08185,-2.08185,-0.513241,3.45742
51.49,2.92937,2.92937,-2.00629,-2.00629,-0.652716,3.49004
51.5,3.04415,3.04415,-1.9253,-1.9253,-0.791148,3.51393
51.51,3.15183,3.15183,-1.83899,-1.83899,-0.928313,3.52904
51.52,3.25222,3.25222,-1.7475,-1.7475,-1.06399,3.53534
51.53,3.34515,3.34515,-1.65097,-1.65097,-1.19797,3.53279
51.54,3.43049,3.43049,-1.54954,-1.54954,-1.33003,3.52141
51.55,3.5081,3.5081,-1.44339,-1.44339,-1.45997,3.50124
51.56,3.57787,3.57787,-1.33271,-1.33271,-1.58757,3.47231
51.57,3.63971,3.63971,-1.21769,-1.21769,-1.71262,3.4347
51.58,3.69354,3.69354,-1.09854,-1.09854,-1.83494,3.38851
51.59,3.7393,3.7393,-0.975467,-0.975467,-1.95433,3.33385
51.6,3.77696,3.77696,-0.848716,-0.848716,-2.07058,3.27085
51.61,3.8065,3.8065,-0.718528,-0.718528,-2.18353,3.19968
51.62,3.82792,3.82792,-0.585154,-0.585154,-2.29298,3.12051
51.63,3.84122,3.84122,-0.448858,-0.448858,-2.39876,3.03354
51.64,3.84645,3.84645,-0.309915,-0.309915,-2.50071,2.93899
51.65,3.84366,3.84366,-0.168607,-0.168607,-2.59865,2.8371
51.66,3.83291,3.83291,-0.0252233,-0.0252233,-2.69244,2.72811
51.67,3.81429,3.81429,0.119936,0.119936,-2.78192,2.6123
51.68,3.78791,3.78791,0.266565,0.266565,-2.86695,2.48997
51.69,3.75389,3.75389,0.414352,0.414352,-2.94739,2.36141
51.7,3.71236,3.71236,0.562978,0.562978,-3.02312,2.22695
51.71,3.66347,3.66347,0.712121,0.712121,-3.09401,2.08692
51.72,3.6074,3.6074,0.861451,0.861451,-3.15995,1.94168
51.73,3.54432,3.54432,1.01064,1.01064,-3.22084,1.79158
51.74,3.47443,3.47443,1.15935,1.15935,-3.27657,1.63701
51.75,3.39793,3.39793,1.30725,1.30725,-3.32707,1.47834
51.76,3.31507,3.31507,1.45399,1.45399,-3.37224,1.31598
51.77,3.22606,3.22606,1.59925,1.59925,-3.41201,1.15033
51.78,3.13116,3.13116,1.74268,1.74268,-3.44633,0.9818
51.79,3.03062,3.03062,1.88395,1.88395,-3.47513,0.81082
51.8,2.92473,2.92473,2.02272,2.02272,-3.49837,0.637813
51.81,2.81374,2.81374,2.15866,2.15866,-3.51602,0.463212
51.82,2.69796,2.69796,2.29144,2.29144,-3.52804,0.287453
51.83,2.57768,2.57768,2.42074,2.42074,-3.53442,0.110976
51.84,2.45321,2.45321,2.54624,2.54624,-3.53514,-0.0657786
51.85,2.32485,2.32485,2.66762,2.66762,-3.53021,-0.242369
51.86,2.19293,2.19293,2.78458,2.78458,-3.51963,-0.418353
51.87,2.05777,2.05777,2.89681,2.89681,-3.50342,-0.593292
51.88,1.91969,1.91969,3.00404,3.00404,-3.4816,-0.766748
51.89,1.77903,1.77903,3.10597,3.10597,-3.45422,-0.938287
51.9,1.63612,1.63612,3.20234,3.20234,-3.42131,-1.10748
51.91,1.4913,1.4913,3.29288,3.29288,-3.38292,-1.27391
51.92,1.3449,1.3449,3.37734,3.37734,-3.33913,-1.43715
51.93,1.19727,1.19727,3.45548,3.45548,-3.28999,-1.5968
51.94,1.04873,1.04873,3.52708,3.52708,-3.23559,-1.75246
51.95,0.899634,0.899634,3.59192,3.59192,-3.17601,-1.90374
51.96,0.750308,0.750308,3.64981,3.64981,-3.11135,-2.05026
51.97,0.601086,0.601086,3.70055,3.70055,-3.04172,-2.19165
51.98,0.452297,0.452297,3.74398,3.74398,-2.96721,-2.32757
51.99,0.304265,0.304265,3.77993,3.77993,-2.88797,-2.45767
52,0.15731,0.15731,3.80828,3.80828,-2.8041,-2.58163
52.01,0.0117452,0.0117452,3.82889,3.82889,-2.71574,-2.69913
52.02,-0.132121,-0.132121,3.84166,3.84166,-2.62304,-2.80989
52.03,-0.273988,-0.273988,3.8465,3.8465,-2.52614,-2.91362
52.04,-0.413564,-0.413564,3.84332,3.84332,-2.42521,-3.01007
52.05,-0.550563,-0.550563,3.83209,3.83209,-2.32039,-3.099
52.06,-0.684709,-0.684709,3.81275,3.81275,-2.21186,-3.18019
52.07,-0.815737,-0.815737,3.78529,3.78529,-2.09979,-3.25342
52.08,-0.94339,-0.94339,3.74971,3.74971,-1.98437,-3.31852
52.09,-1.06742,-1.06742,3.70601,3.70601,-1.86576,-3.37533
52.1,-1.1876,-1.1876,3.65424,3.65424,-1.74418,-3.4237
52.11,-1.3037,-1.3037,3.59444,3.59444,-1.6198,-3.46351
52.12,-1.41551,-1.41551,3.5267,3.5267,-1.49283,-3.49467
52.13,-1.52283,-1.52283,3.45108,3.45108,-1.36348,-3.51709
52.14,-1.62548,-1.62548,3.36771,3.36771,-1.23194,-3.53072
52.15,-1.72329,-1.72329,3.2767,3.2767,-1.09843,-3.53553
52.16,-1.81608,-1.81608,3.1782,3.1782,-0.963164,-3.53149
52.17,-1.90373,-1.90373,3.07237,3.07237,-0.826358,-3.51864
52.18,-1.98609,-1.98609,2.95939,2.95939,-0.688229,-3.49698
52.19,-2.06305,-2.06305,2.83945,2.83945,-0.549,-3.46659
52.2,-2.1345,-2.1345,2.71276,2.71276,-0.408892,-3.42753
52.21,-2.20036,-2.20036,2.57955,2.57955,-0.26813,-3.3799
52.22,-2.26054,-2.26054,2.44006,2.44006,-0.126939,-3.32383
52.23,-2.315,-2.315,2.29456,2.29456,0.0144551,-3.25945
52.24,-2.36368,-2.36368,2.14331,2.14331,0.155826,-3.18692
52.25,-2.40655,-2.40655,1.9866,1.9866,0.296948,-3.10643
52.26,-2.44359,-2.44359,1.82474,1.82474,0.437594,-3.01817
52.27,-2.47481,-2.47481,1.65804,1.65804,0.577541,-2.92237
52.28,-2.50021,-2.50021,1.48683,1.48683,0.716563,-2.81926
52.29,-2.51981,-2.51981,1.31145,1.31145,0.854439,-2.70911
52.3,-2.53366,-2.53366,1.13224,1.13224,0.990949,-2.59218
52.31,-2.5418,-2.5418,0.949578,0.949578,1.12587,-2.46878
52.32,-2.54431,-2.54431,0.763823,0.763823,1.259,-2.3392
52.33,-2.54126,-2.54126,0.575358,0.575358,1.3901,-2.20378
52.34,-2.53275,-2.53275,0.384571,0.384571,1.51899,-2.06285
52.35,-2.51886,-2.51886,0.191856,0.191856,1.64544,-1.91677
52.36,-2.49973,-2.49973,-0.0023859,-0.0023859,1.76927,-1.76589
52.37,-2.47548,-2.47548,-0.197747,-0.197747,1.89026,-1.6106
52.38,-2.44624,-2.44624,-0.393816,-0.393816,2.00823,-1.45129
52.39,-2.41217,-2.41217,-0.590179,-0.590179,2.12298,-1.28834
52.4,-2.37342,-2.37342,-0.786417,-0.786417,2.23434,-1.12218
52.41,-2.33015,-2.33015,-0.982111,-0.982111,2.34212,-0.95321
52.42,-2.28256,-2.28256,-1.17684,-1.17684,2.44616,-0.781859
52.43,-2.23081,-2.23081,-1.37018,-1.37018,2.54629,-0.608554
52.44,-2.17511,-2.17511,-1.56172,-1.56172,2.64234,-0.433728
52.45,-2.11565,-2.11565,-1.75104,-1.75104,2.73416,-0.257817
52.46,-2.05264,-2.05264,-1.93772,-1.93772,2.82161,-0.0812627
52.47,-1.9863,-1.9863,-2.12135,-2.12135,2.90455,0.0954953
52.48,-1.91684,-1.91684,-2.30153,-2.30153,2.98283,0.272014
52.49,-1.84449,-1.84449,-2.47785,-2.47785,3.05635,0.447854
52.5,-1.76947,-1.76947,-2.64992,-2.64992,3.12498,0.622574
52.51,-1.69201,-1.69201,-2.81736,-2.81736,3.18861,0.795738
52.52,-1.61236,-1.61236,-2.97978,-2.97978,3.24713,0.966913
52.53,-1.53074,-1.53074,-3.13682,-3.13682,3.30047,1.13567
52.54,-1.4474,-1.4474,-3.28812,-3.28812,3.34852,1.30159
52.55,-1.36256,-1.36256,-3.43334,-3.43334,3.39121,1.46426
52.56,-1.27648,-1.27648,-3.57212,-3.57212,3.42848,1.62326
52.57,-1.18939,-1.18939,-3.70417,-3.70417,3.46027,1.77821
52.58,-1.10153,-1.10153,-3.82915,-3.82915,3.48652,1.92872
52.59,-1.01314,-1.01314,-3.94678,-3.94678,3.50719,2.0744
52.6,-0.924438,-0.924438,-4.05678,-4.05678,3.52225,2.2149
52.61,-0.835671,-0.835671,-4.15888,-4.15888,3.53168,2.34986
52.62,-0.747061,-0.747061,-4.25283,-4.25283,3.53545,2.47895
52.63,-0.658833,-0.658833,-4.3384,-4.3384,3.53357,2.60184
52.64,-0.571207,-0.571207,-4.41537,-4.41537,3.52604,2.71823
52.65,-0.484396,-0.484396,-4.48355,-4.48355,3.51287,2.82783
52.66,-0.398609,-0.398609,-4.54276,-4.54276,3.49408,2.93036
52.67,-0.314049,-0.314049,-4.59284,-4.59284,3.46969,3.02556
52.68,-0.230911,-0.230911,-4.63364,-4.63364,3.43976,3.1132
52.69,-0.149384,-0.149384,-4.66505,-4.66505,3.40432,3.19306
52.7,-0.0696497,-0.0696497,-4.68697,-4.68697,3.36344,3.26494
52.71,0.0081191,0.0081191,-4.69931,-4.69931,3.31717,3.32866
52.72,0.0837573,0.0837573,-4.70202,-4.70202,3.2656,3.38405
52.73,0.157109,0.157109,-4.69505,-4.69505,3.20881,3.43099
52.74,0.228026,0.228026,-4.67839,-4.67839,3.14688,3.46936
52.75,0.296371,0.296371,-4.65203,-4.65203,3.07992,3.49905
52.76,0.362016,0.362016,-4.61601,-4.61601,3.00803,3.52
52.77,0.424843,0.424843,-4.57037,-4.57037,2.93133,3.53215
52.78,0.484743,0.484743,-4.51516,-4.51516,2.84994,3.53547
52.79,0.541618,0.541618,-4.45048,-4.45048,2.76398,3.52995
52.8,0.595381,0.595381,-4.37644,-4.37644,2.67361,3.51561
52.81,0.645955,0.645955,-4.29316,-4.29316,2.57896,3.49248
52.82,0.693274,0.693274,-4.20079,-4.20079,2.48019,3.46062
52.83,0.737282,0.737282,-4.0995,-4.0995,2.37744,3.42012
52.84,0.777935,0.777935,-3.98947,-3.98947,2.2709,3.37106
52.85,0.815199,0.815199,-3.87091,-3.87091,2.16072,3.31358
52.86,0.84905,0.84905,-3.74406,-3.74406,2.04708,3.24782
52.87,0.879477,0.879477,-3.60915,-3.60915,1.93017,3.17394
52.88,0.906478,0.906478,-3.46645,-3.46645,1.81017,3.09212
52.89,0.930062,0.930062,-3.31623,-3.31623,1.68728,3.00258
52.9,0.950247,0.950247,-3.1588,-3.1588,1.56168,2.90553
52.91,0.967064,0.967064,-2.99447,-2.99447,1.43359,2.80122
52.92,0.980552,0.980552,-2.82356,-2.82356,1.3032,2.68991
52.93,0.99076,0.99076,-2.64642,-2.64642,1.17073,2.57188
52.94,0.997746,0.997746,-2.46342,-2.46342,1.03639,2.44741
52.95,1.00158,1.00158,-2.27492,-2.27492,0.900386,2.31683
52.96,1.00234,1.00234,-2.0813,-2.0813,0.762944,2.18046
52.97,1.0001,1.0001,-1.88297,-1.88297,0.624281,2.03864
52.98,0.994973,0.994973,-1.68033,-1.68033,0.48462,1.89172
52.99,0.987047,0.987047,-1.4738,-1.4738,0.344183,1.74008
53,0.976436,0.976436,-1.2638,-1.2638,0.203196,1.58408
53.01,0.963254,0.963254,-1.05077,-1.05077,0.0618832,1.42413
53.02,0.947625,0.947625,-0.835156,-0.835156,-0.0795282,1.26062
53.03,0.929679,0.929679,-0.617403,-0.617403,-0.220813,1.09395
53.04,0.909549,0.909549,-0.397967,-0.397967,-0.361744,0.924553
53.05,0.887376,0.887376,-0.177305,-0.177305,-0.502096,0.752844
53.06,0.863305,0.863305,0.0441183,0.0441183,-0.641645,0.579252
53.07,0.837483,0.837483,0.26584,0.26584,-0.780167,0.404213
53.08,0.810065,0.810065,0.487393,0.487393,-0.917442,0.228163
53.09,0.781206,0.781206,0.708312,0.708312,-1.05325,0.0515435
53.1,0.751064,0.751064,0.928131,0.928131,-1.18737,-0.125205
53.11,0.719801,0.719801,1.14639,1.14639,-1.31959,-0.301641
53.12,0.687577,0.687577,1.36261,1.36261,-1.4497,-0.477323
53.13,0.654558,0.654558,1.57636,1.57636,-1.5775,-0.651811
53.14,0.620906,0.620906,1.78717,1.78717,-1.70276,-0.824671
53.15,0.586785,0.586785,1.99459,1.99459,-1.82531,-0.995469
53.16,0.552359,0.552359,2.19819,2.19819,-1.94493,-1.16378
53.17,0.517789,0.517789,2.39753,2.39753,-2.06144,-1.32918
53.18,0.483237,0.483237,2.5922,2.5922,-2.17466,-1.49126
53.19,0.44886,0.44886,2.78176,2.78176,-2.2844,-1.64961
53.2,0.414815,0.414815,2.96583,2.96583,-2.39048,-1.80384
53.21,0.381254,0.381254,3.144,3.144,-2.49273,-1.95356
53.22,0.348325,0.348325,3.31591,3.31591,-2.591,-2.0984
53.23,0.316174,0.316174,3.48117,3.48117,-2.68513,-2.23799
53.24,0.284942,0.284942,3.63944,3.63944,-2.77496,-2.37199
53.25,0.254762,0.254762,3.79038,3.79038,-2.86034,-2.50006
53.26,0.225765,0.225765,3.93366,3.93366,-2.94116,-2.62188
53.27,0.198076,0.198076,4.06898,4.06898,-3.01727,-2.73714
53.28,0.17181,0.17181,4.19605,4.19605,-3.08855,-2.84557
53.29,0.14708,0.14708,4.3146,4.3146,-3.15489,-2.94688
53.3,0.12399,0.12399,4.42438,4.42438,-3.21618,-3.04083
53.31,0.102635,0.102635,4.52513,4.52513,-3.27233,-3.12718
53.32,0.083106,0.083106,4.61666,4.61666,-3.32324,-3.20571
53.33,0.0654833,0.0654833,4.69877,4.69877,-3.36884,-3.27623
53.34,0.0498401,0.0498401,4.77127,4.77127,-3.40904,-3.33856
53.35,0.0362411,0.0362411,4.83402,4.83402,-3.4438,-3.39254
53.36,0.0247424,0.0247424,4.88688,4.88688,-3.47304,-3.43805
53.37,0.0153913,0.0153913,4.92973,4.92973,-3.49673,-3.47496
53.38,0.0082263,0.0082263,4.96248,4.96248,-3.51482,-3.50319
53.39,0.00327678,0.00327678,4.98507,4.98507,-3.52729,-3.52266
53.4,0.000563047,0.000563047,4.99743,4.99743,-3.53412,-3.53332
53.41,9.62406e-05,9.62406e-05,4.99956,4.99956,-3.53529,-3.53516
53.42,0.00187827,0.00187827,4.99144,4.99144,-3.53081,-3.52815
53.43,0.00590183,0.00590183,4.97309,4.97309,-3.52068,-3.51233
53.44,0.0121504,0.0121504,4.94455,4.94455,-3.50492,-3.48773
