time,theta1,omega1,theta2,omega2,lensX,lensY
43.48,-4.49952,-4.49952,0.459697,0.459697,2.85659,-3.5067
43.49,-4.3998,-4.3998,0.512275,0.512275,2.7489,-3.47336
43.5,-4.28639,-4.28639,0.560872,0.560872,2.63434,-3.42753
43.51,-4.15959,-4.15959,0.605403,0.605403,2.51319,-3.36936
43.52,-4.01979,-4.01979,0.645801,0.645801,2.38577,-3.29907
43.53,-3.86736,-3.86736,0.68202,0.68202,2.25238,-3.2169
43.54,-3.70277,-3.70277,0.714033,0.714033,2.11336,-3.12315
43.55,-3.5265,-3.5265,0.741834,0.741834,1.96906,-3.01817
43.56,-3.33907,-3.33907,0.765434,0.765434,1.81984,-2.90232
43.57,-3.14103,-3.14103,0.784865,0.784865,1.66606,-2.77603
43.58,-2.93299,-2.93299,0.800175,0.800175,1.50813,-2.63975
43.59,-2.71556,-2.71556,0.811434,0.811434,1.34642,-2.49396
43.6,-2.48941,-2.48941,0.818725,0.818725,1.18135,-2.3392
43.61,-2.25522,-2.25522,0.822152,0.822152,1.01333,-2.17603
43.62,-2.01369,-2.01369,0.821832,0.821832,0.842773,-2.00502
43.63,-1.76558,-1.76558,0.817899,0.817899,0.67011,-1.82679
43.64,-1.51163,-1.51163,0.810501,0.810501,0.495773,-1.64199
43.65,-1.25263,-1.25263,0.799801,0.799801,0.320196,-1.45129
43.66,-0.989365,-0.989365,0.785974,0.785974,0.143819,-1.25535
43.67,-0.722654,-0.722654,0.769206,0.769206,-0.0329174,-1.0549
43.68,-0.453317,-0.453317,0.749696,0.749696,-0.209572,-0.850658
43.69,-0.182185,-0.182185,0.72765,0.72765,-0.385702,-0.643351
43.7,0.089902,0.089902,0.703286,0.703286,-0.560868,-0.433728
43.71,0.362102,0.362102,0.676826,0.676826,-0.734633,-0.222544
43.72,0.633569,0.633569,0.648502,0.648502,-0.906561,-0.0105591
43.73,0.903461,0.903461,0.618549,0.618549,-1.07622,0.201464
43.74,1.17094,1.17094,0.587206,0.587206,-1.2432,0.412761
43.75,1.43517,1.43517,0.554716,0.554716,-1.40706,0.622574
43.76,1.69533,1.69533,0.521324,0.521324,-1.56741,0.830145
43.77,1.9506,1.9506,0.487274,0.487274,-1.72384,1.03473
43.78,2.2002,2.2002,0.452811,0.452811,-1.87596,1.23559
43.79,2.44333,2.44333,0.418177,0.418177,-2.02339,1.432
43.8,2.67925,2.67925,0.38361,0.38361,-2.16577,1.62326
43.81,2.90721,2.90721,0.349347,0.349347,-2.30273,1.80868
43.82,3.12649,3.12649,0.315616,0.315616,-2.43394,1.98759
43.83,3.33642,3.33642,0.282642,0.282642,-2.55906,2.15934
43.84,3.53632,3.53632,0.25064,0.25064,-2.67779,2.32333
43.85,3.72558,3.72558,0.219818,0.219818,-2.78982,2.47895
43.86,3.90361,3.90361,0.190374,0.190374,-2.89488,2.62565
43.87,4.06983,4.06983,0.162495,0.162495,-2.99271,2.7629
43.88,4.22373,4.22373,0.136358,0.136358,-3.08305,2.89021
43.89,4.36483,4.36483,0.112127,0.112127,-3.16569,3.00712
43.9,4.49268,4.49268,0.0899534,0.0899534,-3.24041,3.1132
43.91,4.60689,4.60689,0.0699753,0.0699753,-3.30704,3.20808
43.92,4.70708,4.70708,0.0523164,0.0523164,-3.3654,3.29141
43.93,4.79295,4.79295,0.0370855,0.0370855,-3.41535,3.3629
43.94,4.86422,4.86422,0.0243763,0.0243763,-3.45676,3.42229
43.95,4.92068,4.92068,0.0142668,0.0142668,-3.48953,3.46936
43.96,4.96214,4.96214,0.00681873,0.00681873,-3.51358,3.50394
43.97,4.98847,4.98847,0.00207768,0.00207768,-3.52885,3.52591
43.98,4.9996,4.9996,7.25555e-05,7.25555e-05,-3.5353,3.5352
43.99,4.99548,4.99548,0.000815595,0.000815595,-3.53291,3.53176
44,4.97612,4.97612,0.00430226,0.00430226,-3.52169,3.51561
44.01,4.9416,4.9416,0.0105113,0.0105113,-3.50167,3.48681
44.02,4.89201,4.89201,0.0194048,0.0194048,-3.4729,3.44546
44.03,4.82752,4.82752,0.0309283,0.0309283,-3.43544,3.3917
44.04,4.74833,4.74833,0.0450113,0.0450113,-3.3894,3.32575
44.05,4.65468,4.65468,0.0615674,0.0615674,-3.33489,3.24782
44.06,4.54687,4.54687,0.0804944,0.0804944,-3.27204,3.1582
44.07,4.42524,4.42524,0.101676,0.101676,-3.20101,3.05722
44.08,4.29018,4.29018,0.124979,0.124979,-3.12199,2.94524
44.09,4.1421,4.1421,0.15026,0.15026,-3.03516,2.82266
44.1,3.98147,3.98147,0.17736,0.17736,-2.94074,2.68991
44.11,3.8088,3.8088,0.206108,0.206108,-2.83897,2.54749
44.12,3.62463,3.62463,0.236321,0.236321,-2.73011,2.3959
44.13,3.42954,3.42954,0.267806,0.267806,-2.61442,2.23568
44.14,3.22414,3.22414,0.30036,0.30036,-2.4922,2.06742
44.15,3.00907,3.00907,0.33377,0.33377,-2.36375,1.89172
44.16,2.78501,2.78501,0.367817,0.367817,-2.22939,1.70922
44.17,2.55266,2.55266,0.402273,0.402273,-2.08946,1.52056
44.18,2.31275,2.31275,0.436906,0.436906,-1.9443,1.32642
44.19,2.06603,2.06603,0.471478,0.471478,-1.79429,1.12752
44.2,1.81326,1.81326,0.505747,0.505747,-1.63979,0.924553
44.21,1.55525,1.55525,0.539472,0.539472,-1.48119,0.718262
44.22,1.29279,1.29279,0.572407,0.572407,-1.31889,0.509386
44.23,1.0267,1.0267,0.604307,0.604307,-1.1533,0.298676
44.24,0.757812,0.757812,0.634928,0.634928,-0.984816,0.086892
44.25,0.486964,0.486964,0.664031,0.664031,-0.813876,-0.125205
44.26,0.214996,0.214996,0.691376,0.691376,-0.640901,-0.336852
44.27,-0.057248,-0.057248,0.716731,0.716731,-0.466325,-0.547286
44.28,-0.328923,-0.328923,0.739869,0.739869,-0.290583,-0.75575
44.29,-0.599188,-0.599188,0.760571,0.760571,-0.114115,-0.961495
44.3,-0.867209,-0.867209,0.778624,0.778624,0.062639,-1.16378
44.31,-1.13216,-1.13216,0.793826,0.793826,0.239236,-1.36188
44.32,-1.39322,-1.39322,0.805985,0.805985,0.415235,-1.55507
44.33,-1.64958,-1.64958,0.814921,0.814921,0.590196,-1.74267
44.34,-1.90047,-1.90047,0.820465,0.820465,0.763682,-1.92399
44.35,-2.14512,-2.14512,0.822462,0.822462,0.93526,-2.0984
44.36,-2.38277,-2.38277,0.820773,0.820773,1.1045,-2.26525
44.37,-2.6127,-2.6127,0.81527,0.81527,1.27098,-2.42394
44.38,-2.83422,-2.83422,0.805846,0.805846,1.43428,-2.57392
44.39,-3.04666,-3.04666,0.792407,0.792407,1.594,-2.71463
44.4,-3.24937,-3.24937,0.774876,0.774876,1.74973,-2.84557
44.41,-3.44174,-3.44174,0.753197,0.753197,1.90109,-2.96627
44.42,-3.62321,-3.62321,0.727328,0.727328,2.0477,-3.0763
44.43,-3.79323,-3.79323,0.697251,0.697251,2.18919,-3.17525
44.44,-3.9513,-3.9513,0.662962,0.662962,2.3252,-3.26277
44.45,-4.09695,-4.09695,0.624479,0.624479,2.45541,-3.33856
44.46,-4.22978,-4.22978,0.58184,0.58184,2.57948,-3.40233
44.47,-4.34938,-4.34938,0.535102,0.535102,2.6971,-3.45385
44.48,-4.45543,-4.45543,0.484341,0.484341,2.80798,-3.49294
44.49,-4.54762,-4.54762,0.429654,0.429654,2.91184,-3.51947
44.5,-4.62571,-4.62571,0.371157,0.371157,3.00843,-3.53332
44.51,-4.6895,-4.6895,0.308986,0.308986,3.09749,-3.53446
44.52,-4.73881,-4.73881,0.243294,0.243294,3.17881,-3.52288
44.53,-4.77354,-4.77354,0.174256,0.174256,3.25219,-3.49862
44.54,-4.79363,-4.79363,0.102062,0.102062,3.31744,-3.46177
44.55,-4.79903,-4.79903,0.0269214,0.0269214,3.37439,-3.41246
44.56,-4.78979,-4.78979,-0.0509391,-0.0509391,3.42291,-3.35088
44.57,-4.76597,-4.76597,-0.131277,-0.131277,3.46288,-3.27723
44.58,-4.7277,-4.7277,-0.213835,-0.213835,3.49419,-3.19178
44.59,-4.67512,-4.67512,-0.29834,-0.29834,3.51677,-3.09485
44.6,-4.60845,-4.60845,-0.384505,-0.384505,3.53055,-2.98678
44.61,-4.52795,-4.52795,-0.472031,-0.472031,3.53552,-2.86796
44.62,-4.43389,-4.43389,-0.560607,-0.560607,3.53164,-2.73882
44.63,-4.32662,-4.32662,-0.649911,-0.649911,3.51894,-2.59983
44.64,-4.20652,-4.20652,-0.739611,-0.739611,3.49744,-2.45148
44.65,-4.074,-4.074,-0.829369,-0.829369,3.4672,-2.2943
44.66,-3.92951,-3.92951,-0.918837,-0.918837,3.4283,-2.12887
44.67,-3.77354,-3.77354,-1.00766,-1.00766,3.38082,-1.95577
44.68,-3.60663,-3.60663,-1.09549,-1.09549,3.3249,-1.77564
44.69,-3.42931,-3.42931,-1.18196,-1.18196,3.26067,-1.58912
44.7,-3.24219,-3.24219,-1.26672,-1.26672,3.18828,-1.39687
44.71,-3.04588,-3.04588,-1.34939,-1.34939,3.10793,-1.1996
44.72,-2.84103,-2.84103,-1.42962,-1.42962,3.0198,-0.998017
44.73,-2.6283,-2.6283,-1.50705,-1.50705,2.92413,-0.792838
44.74,-2.40838,-2.40838,-1.58134,-1.58134,2.82115,-0.584806
44.75,-2.18199,-2.18199,-1.65212,-1.65212,2.71112,-0.374669
44.76,-1.94985,-1.94985,-1.71907,-1.71907,2.59432,-0.163184
44.77,-1.71271,-1.71271,-1.78185,-1.78185,2.47103,0.0488882
44.78,-1.47133,-1.47133,-1.84013,-1.84013,2.34156,0.260785
44.79,-1.22647,-1.22647,-1.89362,-1.89362,2.20624,0.471743
44.8,-0.978919,-0.978919,-1.942,-1.942,2.0654,0.681003
44.81,-0.729447,-0.729447,-1.985,-1.985,1.91941,0.887812
44.82,-0.478842,-0.478842,-2.02235,-2.02235,1.76861,1.09143
44.83,-0.227889,-0.227889,-2.0538,-2.0538,1.6134,1.29111
44.84,0.02263,0.02263,-2.07911,-2.07911,1.45415,1.48615
44.85,0.271937,0.271937,-2.09806,-2.09806,1.29127,1.67584
44.86,0.519262,0.519262,-2.11047,-2.11047,1.12516,1.8595
44.87,0.763843,0.763843,-2.11616,-2.11616,0.956234,2.03647
44.88,1.00493,1.00493,-2.11498,-2.11498,0.784921,2.20611
44.89,1.24179,1.24179,-2.10679,-2.10679,0.611647,2.36781
44.9,1.47371,1.47371,-2.0915,-2.0915,0.436844,2.52099
44.91,1.69998,1.69998,-2.06902,-2.06902,0.260949,2.66509
44.92,1.91994,1.91994,-2.0393,-2.0393,0.0844019,2.7996
44.93,2.13291,2.13291,-2.0023,-2.0023,-0.0923563,2.92404
44.94,2.33829,2.33829,-1.95803,-1.95803,-0.268884,3.03796
44.95,2.53546,2.53546,-1.9065,-1.9065,-0.444739,3.14094
44.96,2.72384,2.72384,-1.84776,-1.84776,-0.619482,3.23261
44.97,2.90291,2.90291,-1.78189,-1.78189,-0.792678,3.31266
44.98,3.07214,3.07214,-1.709,-1.709,-0.963892,3.38078
44.99,3.23107,3.23107,-1.6292,-1.6292,-1.1327,3.43673
45,3.37925,3.37925,-1.54266,-1.54266,-1.29867,3.48032
45.01,3.51628,3.51628,-1.44955,-1.44955,-1.4614,3.51138
45.02,3.64179,3.64179,-1.3501,-1.3501,-1.62047,3.5298
45.03,3.75545,3.75545,-1.24452,-1.24452,-1.7755,3.53552
45.04,3.85698,3.85698,-1.13309,-1.13309,-1.92608,3.52851
45.05,3.94613,3.94613,-1.01608,-1.01608,-2.07186,3.50881
45.06,4.02268,4.02268,-0.893802,-0.893802,-2.21245,3.47648
45.07,4.08648,4.08648,-0.766589,-0.766589,-2.34751,3.43163
45.08,4.13739,4.13739,-0.634791,-0.634791,-2.47671,3.37444
45.09,4.17534,4.17534,-0.498784,-0.498784,-2.59972,3.3051
45.1,4.20028,4.20028,-0.35896,-0.35896,-2.71622,3.22387
45.11,4.21222,4.21222,-0.215733,-0.215733,-2.82594,3.13104
45.12,4.2112,4.2112,-0.0695329,-0.0695329,-2.9286,3.02693
45.13,4.19729,4.19729,0.0791946,0.0791946,-3.02393,2.91194
45.14,4.17064,4.17064,0.229988,0.229988,-3.11171,2.78646
45.15,4.13139,4.13139,0.382373,0.382373,-3.19171,2.65095
45.16,4.07975,4.07975,0.535863,0.535863,-3.26373,2.50591
45.17,4.01597,4.01597,0.689961,0.689961,-3.3276,2.35184
45.18,3.94032,3.94032,0.844164,0.844164,-3.38314,2.18932
45.19,3.85313,3.85313,0.997958,0.997958,-3.43024,2.01891
45.2,3.75473,3.75473,1.15083,1.15083,-3.46875,1.84124
45.21,3.64551,3.64551,1.30225,1.30225,-3.4986,1.65694
45.22,3.5259,3.5259,1.45171,1.45171,-3.5197,1.46667
45.23,3.39633,3.39633,1.59868,1.59868,-3.53201,1.27113
45.24,3.25729,3.25729,1.74264,1.74264,-3.53548,1.07102
45.25,3.10927,3.10927,1.88308,1.88308,-3.53012,0.867045
45.26,2.9528,2.9528,2.01949,2.01949,-3.51594,0.659954
45.27,2.78844,2.78844,2.15136,2.15136,-3.49297,0.450488
45.28,2.61677,2.61677,2.2782,2.2782,-3.46127,0.239401
45.29,2.43836,2.43836,2.39954,2.39954,-3.42091,0.0274515
45.3,2.25384,2.25384,2.5149,2.5149,-3.37201,-0.184596
45.31,2.06383,2.06383,2.62383,2.62383,-3.31468,-0.39598
45.32,1.86897,1.86897,2.72589,2.72589,-3.24906,-0.605938
45.33,1.66991,1.66991,2.82067,2.82067,-3.17532,-0.813716
45.34,1.4673,1.4673,2.90777,2.90777,-3.09365,-1.01856
45.35,1.26183,1.26183,2.98681,2.98681,-3.00424,-1.21975
45.36,1.05414,1.05414,3.05743,3.05743,-2.90732,-1.41654
45.37,0.844923,0.844923,3.11931,3.11931,-2.80314,-1.60824
45.38,0.634844,0.634844,3.17215,3.17215,-2.69195,-1.79415
45.39,0.424572,0.424572,3.21566,3.21566,-2.57403,-1.9736
45.4,0.214774,0.214774,3.2496,3.2496,-2.44968,-2.14594
45.41,0.00610709,0.00610709,3.27374,3.27374,-2.31921,-2.31057
45.42,-0.200779,-0.200779,3.28791,3.28791,-2.18293,-2.46688
45.43,-0.405245,-0.405245,3.29195,3.29195,-2.04121,-2.61431
45.44,-0.606666,-0.606666,3.28572,3.28572,-1.89438,-2.75233
45.45,-0.804431,-0.804431,3.26914,3.26914,-1.74281,-2.88045
45.46,-0.997945,-0.997945,3.24215,3.24215,-1.58689,-2.9982
45.47,-1.18664,-1.18664,3.20472,3.20472,-1.427,-3.10516
45.48,-1.36994,-1.36994,3.15687,3.15687,-1.26355,-3.20094
45.49,-1.54734,-1.54734,3.09865,3.09865,-1.09694,-3.28521
45.5,-1.71832,-1.71832,3.03012,3.03012,-0.927584,-3.35765
45.51,-1.88239,-1.88239,2.95141,2.95141,-0.755911,-3.41801
45.52,-2.0391,-2.0391,2.86266,2.86266,-0.58235,-3.46607
45.53,-2.18801,-2.18801,2.76407,2.76407,-0.407332,-3.50165
45.54,-2.32874,-2.32874,2.65584,2.65584,-0.231297,-3.52463
45.55,-2.4609,-2.4609,2.53824,2.53824,-0.0546833,-3.53492
45.56,-2.58417,-2.58417,2.41154,2.41154,0.122067,-3.5325
45.57,-2.69823,-2.69823,2.27607,2.27607,0.298512,-3.51736
45.58,-2.80281,-2.80281,2.13217,2.13217,0.474211,-3.48956
45.59,-2.89767,-2.89767,1.98024,1.98024,0.648725,-3.4492
45.6,-2.98261,-2.98261,1.82067,1.82067,0.821617,-3.39643
45.61,-3.05746,-3.05746,1.65391,1.65391,0.992456,-3.33144
45.62,-3.12207,-3.12207,1.48043,1.48043,1.16081,-3.25446
45.63,-3.17635,-3.17635,1.30072,1.30072,1.32627,-3.16576
45.64,-3.22022,-3.22022,1.11529,1.11529,1.48841,-3.06567
45.65,-3.25367,-3.25367,0.924696,0.924696,1.64683,-2.95455
45.66,-3.27669,-3.27669,0.729491,0.729491,1.80114,-2.8328
45.67,-3.28931,-3.28931,0.530262,0.530262,1.95094,-2.70084
45.68,-3.29161,-3.29161,0.327607,0.327607,2.09587,-2.55917
45.69,-3.2837,-3.2837,0.122143,0.122143,2.23556,-2.40829
45.7,-3.2657,-3.2657,-0.0854977,-0.0854977,2.36966,-2.24875
45.71,-3.2378,-3.2378,-0.294673,-0.294673,2.49784,-2.0811
45.72,-3.20018,-3.20018,-0.50473,-0.50473,2.61977,-1.90597
45.73,-3.15309,-3.15309,-0.715007,-0.715007,2.73516,-1.72398
45.74,-3.09677,-3.09677,-0.924837,-0.924837,2.84371,-1.53579
45.75,-3.03152,-3.03152,-1.13355,-1.13355,2.94515,-1.34207
45.76,-2.95765,-2.95765,-1.34047,-1.34047,3.03923,-1.14351
45.77,-2.87549,-2.87549,-1.54493,-1.54493,3.12571,-0.940848
45.78,-2.78542,-2.78542,-1.74626,-1.74626,3.20438,-0.734794
45.79,-2.68781,-2.68781,-1.9438,-1.9438,3.27505,-0.526096
45.8,-2.58308,-2.58308,-2.13689,-2.13689,3.33752,-0.315505
45.81,-2.47165,-2.47165,-2.32488,-2.32488,3.39166,-0.103778
45.82,-2.35395,-2.35395,-2.50714,-2.50714,3.43731,0.108322
45.83,-2.23046,-2.23046,-2.68305,-2.68305,3.47438,0.320032
45.84,-2.10164,-2.10164,-2.85201,-2.85201,3.50276,0.530591
45.85,-1.96798,-1.96798,-3.01343,-3.01343,3.52239,0.73924
45.86,-1.82998,-1.82998,-3.16673,-3.16673,3.53321,0.945228
45.87,-1.68814,-1.68814,-3.31139,-3.31139,3.5352,1.14781
45.88,-1.54297,-1.54297,-3.44688,-3.44688,3.52836,1.34627
45.89,-1.39499,-1.39499,-3.57271,-3.57271,3.51269,1.53988
45.9,-1.24472,-1.24472,-3.68841,-3.68841,3.48825,1.72795
45.91,-1.09268,-1.09268,-3.79355,-3.79355,3.45508,1.9098
45.92,-0.939397,-0.939397,-3.88772,-3.88772,3.41328,2.08478
45.93,-0.785386,-0.785386,-3.97055,-3.97055,3.36295,2.25225
45.94,-0.631163,-0.631163,-4.04171,-4.04171,3.30422,2.41162
45.95,-0.477237,-0.477237,-4.10089,-4.10089,3.23722,2.56231
45.96,-0.324111,-0.324111,-4.14783,-4.14783,3.16214,2.70378
45.97,-0.172276,-0.172276,-4.1823,-4.1823,3.07915,2.83551
45.98,-0.0222151,-0.0222151,-4.20411,-4.20411,2.98846,2.95704
45.99,0.125602,0.125602,-4.21311,-4.21311,2.89031,3.06793
46,0.270721,0.270721,-4.2092,-4.2092,2.78493,3.16778
46.01,0.4127,0.4127,-4.19231,-4.19231,2.67258,3.25623
46.02,0.551116,0.551116,-4.1624,-4.1624,2.55356,3.33296
46.03,0.685564,0.685564,-4.1195,-4.1195,2.42816,3.39769
46.04,0.815656,0.815656,-4.06366,-4.06366,2.29669,3.4502
46.05,0.941028,0.941028,-3.99499,-3.99499,2.15947,3.49029
46.06,1.06133,1.06133,-3.91361,-3.91361,2.01686,3.51782
46.07,1.17625,1.17625,-3.81972,-3.81972,1.86921,3.53268
46.08,1.28548,1.28548,-3.71353,-3.71353,1.71689,3.53484
46.09,1.38876,1.38876,-3.59531,-3.59531,1.56027,3.52427
46.1,1.48582,1.48582,-3.46537,-3.46537,1.39976,3.50102
46.11,1.57644,1.57644,-3.32405,-3.32405,1.23574,3.46517
46.12,1.66043,1.66043,-3.17172,-3.17172,1.06864,3.41684
46.13,1.73761,1.73761,-3.0088,-3.0088,0.898868,3.35622
46.14,1.80784,1.80784,-2.83576,-2.83576,0.726848,3.28353
46.15,1.871,1.871,-2.65308,-2.65308,0.553011,3.19901
46.16,1.927,1.927,-2.46128,-2.46128,0.377792,3.10298
46.17,1.97577,1.97577,-2.26091,-2.26091,0.201628,2.99579
46.18,2.01727,2.01727,-2.05257,-2.05257,0.0249608,2.87781
46.19,2.05149,2.05149,-1.83686,-1.83686,-0.151769,2.74948
46.2,2.07845,2.07845,-1.61441,-1.61441,-0.32812,2.61125
46.21,2.09818,2.09818,-1.38591,-1.38591,-0.50365,2.46362
46.22,2.11075,2.11075,-1.15202,-1.15202,-0.677921,2.30713
46.23,2.11625,2.11625,-0.913462,-0.913462,-0.850498,2.14233
46.24,2.1148,2.1148,-0.670955,-0.670955,-1.02095,1.96982
46.25,2.10652,2.10652,-0.425238,-0.425238,-1.18885,1.79023
46.26,2.0916,2.0916,-0.177067,-0.177067,-1.35378,1.60419
46.27,2.07019,2.07019,0.0727932,0.0727932,-1.51532,1.41238
46.28,2.04252,2.04252,0.32357,0.32357,-1.67308,1.21548
46.29,2.00879,2.00879,0.574483,0.574483,-1.82665,1.01421
46.3,1.96926,1.96926,0.824748,0.824748,-1.97566,0.809292
46.31,1.92417,1.92417,1.07358,1.07358,-2.11973,0.601459
46.32,1.87381,1.87381,1.3202,1.3202,-2.25851,0.391463
46.33,1.81846,1.81846,1.56382,1.56382,-2.39163,0.180057
46.34,1.75842,1.75842,1.80367,1.80367,-2.51878,-0.0319967
46.35,1.69402,1.69402,2.03899,2.03899,-2.63964,-0.243935
46.36,1.62557,1.62557,2.26903,2.26903,-2.75389,-0.454996
46.37,1.55341,1.55341,2.49304,2.49304,-2.86127,-0.664419
46.38,1.47788,1.47788,2.7103,2.7103,-2.96149,-0.871451
46.39,1.39934,1.39934,2.92011,2.92011,-3.05431,-1.07535
46.4,1.31813,1.31813,3.12178,3.12178,-3.13949,-1.27537
46.41,1.23463,1.23463,3.31466,3.31466,-3.21683,-1.47081
46.42,1.14918,1.14918,3.49811,3.49811,-3.28613,-1.66095
46.43,1.06214,1.06214,3.67153,3.67153,-3.34721,-1.84511
46.44,0.973892,0.973892,3.83434,3.83434,-3.39993,-2.02264
46.45,0.884779,0.884779,3.98599,3.98599,-3.44415,-2.19288
46.46,0.795159,0.795159,4.12597,4.12597,-3.47976,-2.35524
46.47,0.705383,0.705383,4.2538,4.2538,-3.50668,-2.50911
46.48,0.615794,0.615794,4.36906,4.36906,-3.52482,-2.65396
46.49,0.526729,0.526729,4.47133,4.47133,-3.53416,-2.78925
46.5,0.438516,0.438516,4.56026,4.56026,-3.53467,-2.91451
46.51,0.351473,0.351473,4.63552,4.63552,-3.52634,-3.02928
46.52,0.265906,0.265906,4.69684,4.69684,-3.50919,-3.13314
46.53,0.182111,0.182111,4.74399,4.74399,-3.48328,-3.22573
46.54,0.100368,0.100368,4.77677,4.77677,-3.44866,-3.30672
46.55,0.0209448,0.0209448,4.79504,4.79504,-3.40542,-3.37579
46.56,-0.0559063,-0.0559063,4.7987,4.7987,-3.35366,-3.43273
46.57,-0.129949,-0.129949,4.7877,4.7877,-3.29353,-3.4773
46.58,-0.200963,-0.200963,4.76203,4.76203,-3.22516,-3.50936
46.59,-0.268747,-0.268747,4.72172,4.72172,-3.14873,-3.5288
46.6,-0.333116,-0.333116,4.66688,4.66688,-3.06443,-3.53553
46.61,-0.393904,-0.393904,4.59761,4.59761,-2.97247,-3.52954
46.62,-0.450963,-0.450963,4.51412,4.51412,-2.87308,-3.51084
46.63,-0.504165,-0.504165,4.41661,4.41661,-2.76652,-3.47951
46.64,-0.553403,-0.553403,4.30536,4.30536,-2.65303,-3.43566
46.65,-0.598586,-0.598586,4.18067,4.18067,-2.53292,-3.37944
46.66,-0.639645,-0.639645,4.04291,4.04291,-2.40647,-3.31106
46.67,-0.676532,-0.676532,3.89247,3.89247,-2.27401,-3.23077
46.68,-0.709217,-0.709217,3.72978,3.72978,-2.13586,-3.13885
46.69,-0.737688,-0.737688,3.55534,3.55534,-1.99238,-3.03563
46.7,-0.761955,-0.761955,3.36965,3.36965,-1.84392,-2.92148
46.71,-0.782047,-0.782047,3.17326,3.17326,-1.69084,-2.79683
46.72,-0.79801,-0.79801,2.96677,2.96677,-1.53354,-2.6621
46.73,-0.809909,-0.809909,2.75079,2.75079,-1.37241,-2.5178
46.74,-0.817826,-0.817826,2.52598,2.52598,-1.20785,-2.36443
46.75,-0.82186,-0.82186,2.29302,2.29302,-1.04027,-2.20256
46.76,-0.822128,-0.822128,2.05262,2.05262,-0.870089,-2.03275
46.77,-0.818761,-0.818761,1.8055,1.8055,-0.697733,-1.85564
46.78,-0.811905,-0.811905,1.55243,1.55243,-0.523633,-1.67184
46.79,-0.801719,-0.801719,1.29418,1.29418,-0.348224,-1.48203
46.8,-0.788378,-0.788378,1.03155,1.03155,-0.171945,-1.28688
46.81,-0.772066,-0.772066,0.765329,0.765329,0.00476345,-1.0871
46.82,-0.752978,-0.752978,0.496355,0.496355,0.18146,-0.883412
46.83,-0.731322,-0.731322,0.225453,0.225453,0.357704,-0.676542
46.84,-0.707312,-0.707312,-0.0465385,-0.0465385,0.533053,-0.467238
46.85,-0.681171,-0.681171,-0.318777,-0.318777,0.70707,-0.256252
46.86,-0.653128,-0.653128,-0.590417,-0.590417,0.87932,-0.0443433
46.87,-0.623418,-0.623418,-0.860617,-0.860617,1.04937,0.167725
46.88,-0.592281,-0.592281,-1.12853,-1.12853,1.2168,0.379189
46.89,-0.559957,-0.559957,-1.39334,-1.39334,1.38119,0.589288
46.9,-0.526693,-0.526693,-1.6542,-1.6542,1.54212,0.797267
46.91,-0.492731,-0.492731,-1.91031,-1.91031,1.6992,1.00238
46.92,-0.458318,-0.458318,-2.16086,-2.16086,1.85204,1.20388
46.93,-0.423694,-0.423694,-2.40508,-2.40508,2.00024,1.40105
46.94,-0.389101,-0.389101,-2.64219,-2.64219,2.14345,1.59318
46.95,-0.354774,-0.354774,-2.87146,-2.87146,2.28129,1.77957
46.96,-0.320943,-0.320943,-3.09218,-3.09218,2.41344,1.95956
46.97,-0.287834,-0.287834,-3.30364,-3.30364,2.53955,2.13249
46.98,-0.255663,-0.255663,-3.50518,-3.50518,2.65932,2.29776
46.99,-0.22464,-0.22464,-3.69618,-3.69618,2.77244,2.45475
47,-0.194963,-0.194963,-3.87603,-3.87603,2.87863,2.60291
47.01,-0.166823,-0.166823,-4.04417,-4.04417,2.97762,2.7417
47.02,-0.140397,-0.140397,-4.20007,-4.20007,3.06917,2.87062
47.03,-0.115852,-0.115852,-4.34324,-4.34324,3.15305,2.98921
47.04,-0.0933413,-0.0933413,-4.47323,-4.47323,3.22905,3.09705
47.05,-0.0730049,-0.0730049,-4.58963,-4.58963,3.29698,3.19373
47.06,-0.0549689,-0.0549689,-4.69207,-4.69207,3.35667,3.27893
47.07,-0.0393447,-0.0393447,-4.78024,-4.78024,3.40796,3.35232
47.08,-0.0262282,-0.0262282,-4.85386,-4.85386,3.45074,3.41365
47.09,-0.0157001,-0.0157001,-4.91269,-4.91269,3.4849,3.46269
47.1,-0.00782469,-0.00782469,-4.95655,-4.95655,3.51034,3.49928
47.11,-0.00265014,-0.00265014,-4.9853,-4.9853,3.52701,3.52326
47.12,-0.00020803,-0.00020803,-4.99885,-4.99885,3.53487,3.53457
47.13,-0.000513252,-0.000513252,-4.99715,-4.99715,3.53388,3.53316
47.14,-0.00356395,-0.00356395,-4.98022,-4.98022,3.52407,3.51903
47.15,-0.0093415,-0.0093415,-4.94811,-4.94811,3.50545,3.49224
47.16,-0.0178107,-0.0178107,-4.90091,-4.90091,3.47806,3.45288
47.17,-0.0289196,-0.0289196,-4.83878,-4.83878,3.44199,3.40109
47.18,-0.0426004,-0.0426004,-4.76191,-4.76191,3.39731,3.33706
47.19,-0.058769,-0.058769,-4.67055,-4.67055,3.34413,3.26102
47.2,-0.0773259,-0.0773259,-4.56497,-4.56497,3.2826,3.17325
47.21,-0.0981565,-0.0981565,-4.44552,-4.44552,3.21287,3.07405
47.22,-0.121132,-0.121132,-4.31257,-4.31257,3.1351,2.96379
47.23,-0.146108,-0.146108,-4.16653,-4.16653,3.0495,2.84287
